naics,occ_code,tot_emp,h_median,h_pct10,h_pct25,h_pct75,h_pct90
113300,49-1011,100,21.42,14.82,16.56,26.62,32.63
113300,49-3011,50,24.19,9.63,13.35,38.01,43.02
113300,49-3031,470,15.70,11.08,12.85,19.28,21.95
113300,49-3042,1040,16.48,11.50,13.22,20.01,22.47
113300,49-9041,50,15.45,9.94,11.73,18.94,22.19
113300,49-9042,470,13.23,7.95,10.26,17.26,20.96
113300,49-9043,190,12.41,8.53,10.21,14.63,21.25
113300,49-9096,230,19.91,15.11,16.83,23.74,30.54
113300,49-9098,120,9.18,6.92,7.70,11.10,13.06
113300,51-0000,3580,10.62,7.53,8.82,13.77,17.29
113300,51-1011,120,17.78,11.69,12.78,26.47,55.11
113300,51-7041,2560,10.40,7.49,8.78,12.97,16.04
113300,51-9021,**,15.41,11.23,13.74,16.66,17.52
113300,51-9198,230,8.27,7.07,7.53,9.90,12.18
113300,53-0000,13180,13.45,8.24,10.21,16.66,20.05
113300,53-1021,170,16.78,8.02,14.23,21.00,26.10
113300,53-1031,150,19.66,14.39,15.95,23.84,27.51
113300,53-2012,50,*,*,*,*,*
113300,53-3032,8750,14.12,9.24,11.32,16.97,20.08
113300,53-3033,670,13.21,6.63,9.55,16.15,18.06
113300,53-7021,150,15.58,11.47,12.60,22.83,26.08
113300,53-7032,290,13.81,8.95,12.00,19.94,24.51
113300,53-7041,240,16.99,14.09,15.22,19.16,20.71
113300,53-7051,640,12.02,8.62,9.72,15.69,20.00
113300,53-7061,100,7.89,5.74,6.47,9.41,10.45
113300,53-7062,1690,9.37,7.33,8.03,11.50,14.97
113300,53-7063,130,8.81,6.25,7.53,10.02,10.77
115100,00-0000,277650,8.08,6.59,7.29,9.51,13.94
115100,11-0000,4380,30.40,16.68,20.96,44.62,67.28
115100,11-1011,250,57.75,27.97,39.79,#,#
115100,11-1021,2100,34.25,17.51,23.53,50.97,69.39
115100,11-2011,30,*,*,*,*,*
115100,11-2022,110,40.20,20.57,26.91,57.91,#
115100,11-3031,170,31.84,21.60,25.02,43.90,65.90
115100,11-3051,160,27.91,17.18,21.08,35.13,43.32
115100,11-3071,110,25.91,15.65,18.80,34.46,48.77
115100,11-9011,1220,23.71,15.28,18.92,32.44,44.34
115100,11-9012,130,16.98,10.39,14.70,21.65,28.72
115100,13-0000,910,24.88,15.45,19.36,32.24,41.80
115100,13-1021,60,25.84,11.86,13.64,31.11,34.20
115100,13-1199,200,25.95,14.24,18.38,39.15,51.34
115100,13-2011,490,25.86,17.80,20.41,32.09,39.36
115100,15-0000,100,22.61,12.36,15.80,30.25,35.41
115100,15-1061,60,23.01,12.29,15.85,29.64,35.56
115100,19-0000,540,17.90,11.34,14.06,26.50,33.09
115100,19-1012,60,28.60,20.72,24.11,39.85,49.61
115100,19-1013,250,22.30,14.37,16.14,27.21,32.33
115100,19-3021,40,15.89,13.99,14.70,17.07,40.97
115100,19-4011,150,13.47,9.29,10.79,21.32,28.64
115100,19-4091,30,12.77,11.10,11.77,13.85,15.55
115100,25-0000,**,20.38,6.51,15.49,31.62,37.51
115100,25-9021,**,20.38,6.51,15.49,31.62,37.51
115100,33-0000,150,8.34,6.92,7.49,9.97,12.92
115100,33-9032,150,8.34,6.92,7.49,9.97,12.92
115100,37-0000,4410,10.29,6.68,8.01,13.65,19.16
115100,37-1012,290,19.34,13.54,17.19,21.49,26.05
115100,37-2011,830,8.24,6.05,7.01,10.63,13.94
115100,37-3011,930,9.58,6.85,7.78,12.34,16.58
115100,37-3012,1950,11.07,7.45,9.03,13.67,19.05
115100,41-0000,1940,23.23,9.04,14.08,33.13,43.14
115100,41-1012,70,26.88,15.92,20.79,36.91,55.45
115100,41-2011,50,7.79,6.52,7.00,8.64,9.97
115100,41-2031,**,11.85,6.34,7.73,20.35,25.00
115100,41-3099,260,17.66,10.66,12.38,28.36,41.74
115100,41-4011,120,46.53,18.08,24.87,52.16,55.54
115100,41-4012,1210,24.73,10.26,15.72,33.05,41.11
115100,41-9022,30,25.85,16.99,20.08,31.02,33.74
115100,43-0000,13090,10.65,7.23,8.28,14.30,18.55
115100,43-1011,900,17.19,10.79,13.47,22.99,27.56
115100,43-3021,30,12.02,7.59,9.26,13.49,15.63
115100,43-3031,2540,12.92,8.44,10.21,15.93,19.56
115100,43-3051,720,11.52,8.07,9.52,14.50,18.37
115100,43-4051,250,10.66,7.34,8.18,15.48,18.49
115100,43-4071,250,8.69,6.87,7.57,10.60,13.05
115100,43-4151,210,8.52,7.10,7.63,11.97,15.68
115100,43-4161,100,14.10,8.39,10.91,17.54,21.24
115100,43-4171,380,9.71,6.90,8.56,11.02,13.03
115100,43-4199,**,8.02,6.66,7.18,11.99,15.22
115100,43-5032,50,12.12,9.24,10.29,14.07,16.46
115100,43-5061,60,15.34,8.29,11.56,19.33,22.82
115100,43-5071,810,11.84,7.94,9.51,14.67,17.25
115100,43-5081,70,11.64,7.27,8.69,12.83,13.64
115100,43-5111,1620,7.92,7.01,7.38,8.47,9.53
115100,43-6011,560,16.04,10.61,13.03,19.79,23.40
115100,43-6014,1770,10.28,7.00,8.47,12.66,15.74
115100,43-9011,180,11.02,7.67,8.80,14.74,17.91
115100,43-9021,140,8.27,7.08,7.57,10.36,13.98
115100,43-9061,2380,9.51,6.63,7.70,11.87,15.73
115100,45-0000,201820,7.86,6.56,7.19,8.54,10.61
115100,45-1011,6090,12.90,8.12,9.66,18.34,23.77
115100,45-1012,1710,10.77,6.37,7.61,15.47,20.55
115100,45-2011,320,14.35,7.97,9.92,20.52,26.61
115100,45-2041,15200,7.84,6.29,6.95,8.61,10.02
115100,45-2091,13710,8.43,6.15,7.12,10.49,13.37
115100,45-2092,161280,7.79,6.62,7.18,8.40,9.57
115100,45-2093,2340,8.14,6.95,7.42,9.33,12.08
115100,45-2099,**,8.75,6.13,7.15,11.04,12.88
115100,47-0000,280,16.25,9.69,14.28,20.52,27.88
115100,47-1011,**,22.03,18.07,19.55,25.20,27.10
115100,47-2073,180,15.83,9.88,14.41,17.26,29.46
115100,49-0000,4870,12.99,7.76,9.43,17.90,22.58
115100,49-1011,340,24.59,14.69,18.87,30.32,33.77
115100,49-3011,200,15.37,9.60,11.17,18.75,20.71
115100,49-3031,220,14.08,9.93,11.87,18.50,21.67
115100,49-3041,1400,12.21,8.56,9.64,17.07,21.28
115100,49-3042,30,18.86,12.91,16.88,20.59,21.62
115100,49-9041,120,12.70,8.71,9.88,16.99,22.02
115100,49-9042,1570,12.64,7.30,8.76,16.84,20.94
115100,49-9043,680,9.88,7.14,7.94,14.65,19.62
115100,49-9098,40,8.92,7.08,7.88,10.27,12.36
115100,51-0000,7660,8.85,6.26,7.15,11.93,17.92
115100,51-1011,**,17.97,10.55,13.63,23.37,27.77
115100,51-2099,**,6.58,6.24,6.37,6.79,8.02
115100,51-3091,350,8.46,5.72,6.38,10.11,12.00
115100,51-4121,50,9.89,7.20,7.82,14.52,22.39
115100,51-9012,1150,12.42,7.28,8.81,18.48,23.81
115100,51-9021,170,10.35,5.88,6.77,12.91,15.16
115100,51-9023,100,11.13,7.36,8.09,14.85,16.48
115100,51-9032,190,7.19,5.64,6.19,8.52,12.68
115100,51-9041,190,7.59,5.95,6.63,8.49,9.01
115100,51-9061,540,9.03,6.62,7.55,13.16,18.78
115100,51-9111,**,8.35,6.40,7.17,10.03,12.04
115100,51-9192,330,8.37,6.51,7.06,10.51,14.35
115100,51-9198,**,6.92,5.72,6.19,8.30,10.07
115100,51-9199,160,8.07,6.85,7.35,9.83,14.58
115100,53-0000,37330,8.42,6.32,7.32,10.69,15.57
115100,53-1021,870,16.08,9.34,12.12,20.70,26.53
115100,53-1031,320,20.72,10.67,14.36,29.42,34.07
115100,53-2012,1270,*,*,*,*,*
115100,53-3032,4220,11.18,7.95,9.24,15.26,19.67
115100,53-3033,1400,9.82,7.40,8.73,11.28,13.54
115100,53-7011,430,7.80,5.91,6.52,10.24,12.84
115100,53-7051,3480,9.39,6.95,7.89,11.36,14.27
115100,53-7061,90,8.07,7.13,7.48,8.87,12.36
115100,53-7062,8810,7.77,5.84,6.57,9.08,11.53
115100,53-7063,1510,7.98,6.54,7.26,8.75,11.00
115100,53-7064,14700,7.91,6.25,7.09,8.74,10.83
115100,53-7072,**,15.06,6.79,13.82,16.30,17.04
115200,00-0000,26610,10.62,7.03,8.25,14.82,21.48
115200,11-0000,780,32.20,14.79,21.56,49.53,#
115200,11-1011,70,67.29,25.99,43.86,#,#
115200,11-1021,290,30.89,16.65,23.01,43.88,63.61
115200,11-3031,40,40.73,20.46,26.01,56.93,#
115200,11-9011,200,23.39,12.35,16.78,35.07,48.83
115200,11-9121,40,51.86,29.92,40.39,65.38,#
115200,11-9199,40,39.49,18.85,28.19,63.65,#
115200,13-0000,230,24.65,15.04,18.83,31.68,39.00
115200,13-1199,40,26.75,15.07,18.07,32.86,39.14
115200,13-2011,110,26.16,15.02,20.79,33.56,41.03
115200,15-0000,160,26.19,16.50,21.22,33.23,40.78
115200,15-1021,70,25.38,14.95,21.05,30.36,35.17
115200,15-1061,30,34.61,19.26,22.85,39.67,42.74
115200,19-0000,770,14.16,8.37,10.65,21.18,30.80
115200,19-1011,50,29.04,19.84,24.66,41.77,50.58
115200,19-1099,30,22.11,14.94,19.04,30.10,52.07
115200,19-4011,530,12.39,7.69,9.70,16.31,21.25
115200,19-4099,40,13.07,8.37,11.61,15.93,19.78
115200,25-0000,60,15.29,9.51,11.68,20.05,26.27
115200,25-9021,40,18.60,11.79,13.44,21.29,37.43
115200,27-0000,240,12.68,7.21,9.14,17.69,23.40
115200,27-2022,150,*,*,*,*,*
115200,27-3031,40,*,*,*,*,*
115200,27-3041,30,12.57,9.35,10.43,19.53,26.53
115200,29-1131,60,*,*,*,*,*
115200,31-0000,360,11.33,7.04,9.40,13.12,15.36
115200,31-9096,360,11.33,7.04,9.40,13.12,15.36
115200,33-0000,140,12.99,7.80,9.30,15.27,16.57
115200,33-9032,140,12.86,7.78,9.26,15.22,16.55
115200,37-0000,790,9.89,7.04,8.10,12.83,16.09
115200,37-1012,40,12.71,7.99,10.30,18.02,22.56
115200,37-2011,150,8.56,5.90,6.93,13.64,16.05
115200,37-2012,70,*,*,*,*,*
115200,37-3011,470,9.75,7.37,8.36,11.92,14.96
115200,39-0000,5000,9.43,6.94,7.76,12.50,17.26
115200,39-1021,100,14.14,9.19,11.54,20.95,26.00
115200,39-2011,1540,11.51,7.33,9.07,15.84,22.26
115200,39-2021,3300,8.58,6.86,7.51,10.60,13.93
115200,39-9099,40,9.97,6.84,7.61,24.40,26.94
115200,41-0000,580,20.46,10.37,14.79,26.34,33.60
115200,41-3099,170,21.09,10.09,15.49,26.70,34.98
115200,41-4011,90,25.23,18.04,20.98,30.80,40.30
115200,41-4012,240,19.24,11.25,13.78,24.30,29.89
115200,43-0000,3010,12.35,7.38,9.51,15.91,20.08
115200,43-1011,210,18.80,12.77,15.75,23.22,27.18
115200,43-3031,470,12.96,6.73,9.55,16.38,20.95
115200,43-3051,30,12.02,7.02,9.77,16.10,24.09
115200,43-4051,380,13.02,9.85,11.45,15.17,16.72
115200,43-4071,30,11.76,8.76,9.82,14.74,16.95
115200,43-4171,110,10.92,8.59,9.61,13.10,15.25
115200,43-5071,70,11.46,9.03,9.91,14.80,17.34
115200,43-5111,170,13.16,8.75,10.96,16.66,20.89
115200,43-6011,300,16.40,11.80,13.90,19.76,23.07
115200,43-6014,310,11.07,6.61,9.04,14.25,16.94
115200,43-9021,210,9.59,6.45,7.93,12.01,15.60
115200,43-9061,590,9.56,6.55,7.77,11.93,15.12
115200,45-0000,12620,9.87,6.82,7.91,12.93,17.11
115200,45-1011,860,16.81,11.01,13.02,21.01,26.62
115200,45-1012,70,12.43,6.84,9.04,14.14,17.67
115200,45-2011,230,11.26,8.33,9.67,15.96,24.75
115200,45-2021,**,13.15,7.53,9.79,20.32,26.48
115200,45-2041,40,12.17,9.70,10.85,13.27,13.94
115200,45-2091,60,9.07,7.08,7.94,10.39,11.80
115200,45-2092,350,10.43,7.30,8.74,13.17,16.22
115200,45-2093,9500,9.13,6.63,7.63,11.56,14.43
115200,45-2099,**,10.09,7.49,8.48,12.13,14.45
115200,49-0000,640,10.73,6.80,8.40,15.51,23.10
115200,49-1011,30,21.42,14.76,18.43,27.09,31.87
115200,49-3041,40,13.57,9.49,11.31,27.47,40.93
115200,49-9042,540,10.26,6.58,8.08,13.84,19.31
115200,51-0000,280,10.36,7.67,8.73,13.00,18.44
115200,51-9061,40,10.72,8.80,9.58,12.06,13.03
115200,51-9199,**,13.93,8.91,10.34,19.22,29.97
115200,53-0000,540,9.69,6.16,7.40,13.01,17.00
115200,53-3032,90,13.68,9.27,11.35,19.15,24.05
115200,53-3033,80,10.40,7.70,9.12,12.64,15.09
115200,53-7062,240,8.49,5.82,6.58,10.36,12.87
211100,00-0000,122360,24.94,11.23,16.49,38.41,58.35
211100,11-0000,13990,49.23,21.15,32.40,#,#
211100,11-1011,930,#,35.83,51.90,#,#
211100,11-1021,5210,54.26,20.10,32.09,#,#
211100,11-2021,350,47.70,18.20,29.29,61.08,#
211100,11-2022,120,44.74,23.12,33.01,65.33,#
211100,11-2031,50,42.76,22.75,28.51,61.95,#
211100,11-3011,590,33.78,14.31,22.41,51.50,66.37
211100,11-3021,250,48.65,33.66,39.98,57.91,69.41
211100,11-3031,2050,47.52,27.34,34.15,66.71,#
211100,11-3041,170,40.51,23.89,30.58,59.05,#
211100,11-3049,70,48.68,29.89,37.16,58.68,#
211100,11-3051,610,45.99,26.98,35.47,64.67,#
211100,11-3061,190,38.06,21.77,30.34,54.60,#
211100,11-3071,80,45.74,24.71,30.21,61.19,#
211100,11-9011,**,20.24,9.93,18.70,21.78,22.70
211100,11-9021,310,51.90,24.13,36.81,#,#
211100,11-9041,1130,56.23,35.71,44.00,67.56,#
211100,11-9121,290,50.63,28.13,39.03,64.21,#
211100,11-9141,900,30.48,11.87,19.27,45.23,58.21
211100,11-9199,580,43.25,22.26,26.36,63.48,#
211100,13-0000,13980,28.29,17.74,22.32,37.36,48.08
211100,13-1023,750,26.83,15.97,20.16,36.71,46.60
211100,13-1041,380,25.32,15.61,19.80,33.19,41.86
211100,13-1071,150,27.40,17.16,21.28,37.29,50.15
211100,13-1072,220,25.78,17.61,20.87,33.34,42.24
211100,13-1079,200,30.43,17.08,22.28,41.98,57.94
211100,13-1081,200,31.46,17.46,23.82,41.22,52.58
211100,13-1111,1320,30.50,18.52,23.43,38.07,49.46
211100,13-1199,2660,30.84,18.87,24.17,40.18,51.71
211100,13-2011,5710,26.32,17.18,21.17,34.01,42.73
211100,13-2031,210,32.81,20.39,24.24,52.96,67.60
211100,13-2051,1590,33.24,20.22,25.22,43.84,57.53
211100,13-2099,270,30.17,18.90,23.15,36.80,47.85
211100,15-0000,4120,30.84,17.16,22.93,39.98,49.46
211100,15-1021,720,34.06,16.38,23.47,44.42,56.22
211100,15-1041,540,21.03,10.62,16.59,26.28,31.65
211100,15-1051,1020,32.97,20.29,25.84,41.02,48.99
211100,15-1061,290,30.83,14.59,23.30,39.94,47.86
211100,15-1071,240,29.10,18.92,23.21,36.19,44.34
211100,15-1081,400,31.81,21.13,25.34,39.53,45.78
211100,15-1099,590,30.35,16.24,21.20,39.90,51.85
211100,15-2031,60,31.78,22.87,27.89,36.37,53.73
211100,17-0000,13650,42.52,22.31,30.40,56.26,69.13
211100,17-1021,**,25.05,21.73,22.99,27.10,34.31
211100,17-2041,80,40.71,18.98,29.54,51.31,58.22
211100,17-2071,70,35.88,28.26,31.28,44.73,55.97
211100,17-2081,330,37.92,25.50,30.78,44.87,53.54
211100,17-2111,60,33.74,22.78,28.40,44.17,57.73
211100,17-2112,910,37.90,24.61,30.82,45.98,54.81
211100,17-2121,**,40.76,23.71,32.34,49.93,59.86
211100,17-2141,150,37.06,28.25,31.21,45.82,54.01
211100,17-2151,1220,44.03,24.38,31.68,60.02,68.75
211100,17-2171,7280,50.65,28.65,38.94,63.16,#
211100,17-2199,470,41.09,22.55,31.10,51.32,59.46
211100,17-3019,120,22.11,13.16,18.04,28.90,33.64
211100,17-3023,450,25.95,18.52,22.40,31.14,37.59
211100,17-3024,50,25.20,16.63,22.02,27.92,33.03
211100,17-3026,90,23.17,15.02,17.61,28.07,32.70
211100,17-3027,130,25.98,17.84,21.04,31.64,38.82
211100,17-3029,900,28.32,15.19,20.97,32.08,34.36
211100,17-3031,300,18.31,10.08,14.24,24.23,33.30
211100,19-0000,9960,37.95,16.39,25.85,57.09,69.93
211100,19-2031,50,30.81,14.42,23.06,38.50,50.01
211100,19-2041,230,33.81,17.79,25.62,42.08,54.94
211100,19-2042,5680,49.45,27.83,35.79,64.65,#
211100,19-3021,220,34.17,19.49,25.70,44.12,51.97
211100,19-4031,360,23.39,12.38,17.57,27.24,31.93
211100,19-4041,3200,26.15,9.93,16.94,35.30,53.57
211100,19-4091,70,18.80,12.07,13.78,22.66,29.75
211100,23-0000,2710,26.69,13.18,17.97,52.19,#
211100,23-1011,970,64.04,33.03,47.52,#,#
211100,23-2011,180,23.69,15.53,18.76,28.75,33.52
211100,23-2093,1520,19.79,11.33,14.86,25.77,32.44
211100,27-0000,140,25.05,14.81,19.13,34.46,42.71
211100,27-3031,70,24.21,16.95,19.21,37.10,47.91
211100,29-0000,360,32.14,18.93,24.09,41.45,50.16
211100,29-9011,290,32.47,19.58,24.52,41.92,50.93
211100,37-0000,270,10.56,6.72,8.16,12.95,17.03
211100,37-2011,**,8.42,5.75,6.46,10.21,11.85
211100,41-0000,1240,31.04,13.68,20.26,45.73,62.27
211100,41-3099,60,22.25,9.60,11.58,27.42,36.20
211100,41-4011,160,29.83,14.02,19.09,35.95,67.77
211100,41-9022,690,31.32,15.11,20.24,47.06,60.49
211100,41-9031,**,39.69,24.16,34.68,47.66,56.94
211100,41-9099,40,17.59,12.52,15.05,25.83,36.82
211100,43-0000,20780,14.97,7.69,10.97,19.59,25.26
211100,43-1011,1120,22.94,12.51,16.45,31.10,40.49
211100,43-3031,5100,15.11,8.44,11.88,19.19,24.05
211100,43-3051,240,14.77,9.85,11.82,18.95,22.57
211100,43-3061,90,17.08,11.51,14.60,20.31,23.30
211100,43-4071,540,10.98,7.36,8.96,14.25,17.70
211100,43-4161,140,17.47,11.64,13.83,21.21,26.21
211100,43-4171,800,11.22,6.45,8.47,13.79,16.79
211100,43-4199,**,16.11,14.01,14.79,18.09,20.14
211100,43-5032,50,19.35,11.50,14.24,26.99,32.05
211100,43-5061,240,23.93,11.83,17.31,33.83,40.79
211100,43-5081,40,11.04,7.63,9.18,15.13,16.65
211100,43-6011,4010,19.11,12.73,15.57,23.27,27.94
211100,43-6012,30,16.85,11.61,14.42,24.15,27.05
211100,43-6014,3630,13.83,7.21,10.05,16.60,19.80
211100,43-9021,90,11.88,7.83,9.53,14.48,18.03
211100,43-9051,30,14.12,9.87,11.95,17.37,21.09
211100,43-9061,3980,11.35,6.66,8.26,15.71,21.16
211100,43-9071,**,6.05,5.33,5.60,6.51,12.91
211100,43-9199,130,12.30,6.21,9.44,16.79,23.25
211100,45-0000,**,8.65,7.14,7.71,9.93,10.75
211100,45-2093,**,8.68,7.17,7.74,9.96,10.76
211100,47-0000,14300,16.47,9.49,11.99,24.50,33.17
211100,47-1011,2280,27.65,15.01,18.60,40.23,49.48
211100,47-2061,40,11.47,7.30,8.76,12.50,13.11
211100,47-2073,170,16.18,11.42,13.64,22.63,25.94
211100,47-2111,600,22.38,12.86,17.08,26.69,32.08
211100,47-2152,**,28.67,19.03,22.96,31.94,33.90
211100,47-4099,80,16.70,9.68,12.47,39.41,45.88
211100,47-5011,1320,17.40,9.68,11.90,22.65,26.65
211100,47-5012,1690,18.32,10.45,13.91,28.81,34.06
211100,47-5013,2080,16.79,10.13,12.46,24.61,29.37
211100,47-5071,4140,12.58,8.62,9.97,16.70,22.83
211100,47-5081,920,12.09,8.18,9.75,14.48,16.88
211100,47-5099,**,20.06,9.05,13.25,27.26,32.96
211100,49-0000,3900,21.58,10.63,15.49,26.96,34.58
211100,49-1011,250,27.69,18.56,22.20,37.44,44.14
211100,49-2094,**,19.89,11.73,13.19,23.75,26.23
211100,49-3011,100,26.94,19.27,22.45,32.10,35.98
211100,49-3031,40,19.24,8.52,13.25,23.43,25.96
211100,49-3042,570,19.89,10.63,14.97,23.99,26.30
211100,49-9012,270,25.36,17.67,22.16,29.21,32.69
211100,49-9041,1110,22.70,13.84,17.37,27.12,32.64
211100,49-9042,1230,18.69,8.67,12.34,26.62,38.06
211100,49-9043,140,14.05,10.67,12.13,21.48,33.70
211100,49-9098,**,7.83,5.68,6.42,10.04,16.84
211100,51-0000,11740,25.15,16.14,21.41,28.47,37.50
211100,51-1011,1250,31.34,17.07,22.77,40.13,49.04
211100,51-4121,220,17.12,11.35,13.28,23.37,27.35
211100,51-8091,**,18.37,11.06,13.74,23.09,26.43
211100,51-8092,1050,23.25,17.96,20.24,26.01,28.13
211100,51-8093,8680,25.34,16.94,22.47,28.20,36.00
211100,51-9061,100,22.78,11.41,16.13,36.28,43.16
211100,51-9199,**,22.45,8.02,13.74,26.43,39.17
211100,53-0000,11020,19.45,10.41,14.55,24.59,28.37
211100,53-1021,290,17.65,11.66,13.49,27.40,34.18
211100,53-1031,690,25.90,17.39,20.86,32.53,39.88
211100,53-2012,440,*,*,*,*,*
211100,53-3032,630,13.81,9.65,11.26,19.52,24.61
211100,53-7021,70,21.36,17.30,18.82,30.66,33.38
211100,53-7051,40,22.81,10.76,13.33,25.63,27.32
211100,53-7062,180,10.27,6.21,8.23,15.30,20.43
211100,53-7071,750,20.01,9.74,16.01,23.74,27.41
211100,53-7072,1320,17.50,11.65,14.07,21.66,28.55
211100,53-7073,6400,19.21,10.22,14.65,23.79,26.42
212100,00-0000,72340,18.97,12.20,15.40,22.89,30.93
212100,11-0000,2230,39.31,21.43,30.84,49.97,65.95
212100,11-1011,130,49.29,26.96,32.76,#,#
212100,11-1021,1090,40.32,19.54,31.02,52.30,69.65
212100,11-3011,**,30.76,13.99,23.18,34.87,42.39
212100,11-3031,170,39.99,24.46,31.95,49.68,63.77
212100,11-3041,70,32.25,19.96,22.98,42.45,54.99
212100,11-3051,310,40.27,25.80,32.87,47.75,53.69
212100,11-3061,80,27.90,18.12,21.19,34.39,42.62
212100,11-3071,40,33.60,21.55,26.90,41.75,50.41
212100,11-9041,180,39.84,30.31,33.85,49.05,56.37
212100,11-9199,50,39.93,30.10,35.40,45.17,67.81
212100,13-0000,740,23.44,14.10,18.05,30.75,39.35
212100,13-1023,240,22.94,13.44,18.46,27.88,34.68
212100,13-1041,50,20.73,14.43,17.03,26.70,38.73
212100,13-1073,**,27.07,15.98,19.00,37.30,43.08
212100,13-1079,40,23.99,11.20,19.13,28.82,40.62
212100,13-2011,280,23.20,14.05,16.96,31.18,39.66
212100,15-0000,120,29.06,16.57,22.31,36.31,48.32
212100,17-0000,1440,27.82,15.20,20.46,35.71,43.79
212100,17-1022,220,18.99,12.33,15.12,23.30,29.39
212100,17-2051,**,32.88,23.27,29.89,35.87,40.88
212100,17-2081,80,35.08,24.70,28.74,41.29,46.66
212100,17-2112,60,29.82,16.44,22.33,35.75,42.99
212100,17-2151,660,32.17,20.84,25.64,40.14,48.29
212100,17-3025,90,21.49,14.65,18.34,26.10,32.00
212100,17-3029,80,25.96,15.83,20.67,30.92,34.25
212100,17-3031,80,15.20,11.26,12.53,20.58,26.30
212100,19-0000,510,18.07,11.83,14.39,24.28,30.04
212100,19-4031,50,16.68,12.25,14.59,20.13,23.68
212100,23-0000,**,40.00,28.46,36.09,45.55,#
212100,23-1011,**,40.13,30.41,36.28,46.28,#
212100,27-0000,30,35.41,17.96,20.10,39.81,42.46
212100,29-0000,320,25.28,17.51,20.02,33.75,40.80
212100,29-9011,260,25.80,17.20,19.66,34.68,41.01
212100,29-9012,60,24.12,19.02,20.99,28.67,39.07
212100,33-0000,170,8.07,5.65,6.21,11.23,14.90
212100,33-9032,170,7.78,5.64,6.18,11.05,13.62
212100,37-0000,170,10.14,6.37,7.59,18.17,21.03
212100,37-2011,170,9.85,6.32,7.51,17.70,20.54
212100,41-0000,**,23.46,9.11,10.04,36.13,43.86
212100,41-4012,30,21.98,9.01,9.77,38.31,49.61
212100,43-0000,2320,14.32,8.63,11.11,18.55,23.60
212100,43-1011,130,22.71,11.91,14.76,30.55,39.29
212100,43-3031,310,13.41,8.04,11.03,16.54,19.94
212100,43-3051,130,14.66,9.06,11.32,17.33,21.09
212100,43-4161,60,17.43,12.20,14.36,20.28,22.16
212100,43-4171,60,11.35,7.36,8.58,15.49,21.61
212100,43-5032,120,19.16,10.59,13.61,24.36,27.12
212100,43-5061,**,18.39,11.71,13.26,29.88,40.34
212100,43-5071,150,14.95,7.95,10.81,19.60,23.23
212100,43-5081,310,15.47,7.78,10.59,20.50,25.50
212100,43-5111,170,12.96,8.83,10.98,16.31,20.77
212100,43-6011,160,17.17,9.71,13.85,20.57,24.10
212100,43-6014,210,12.77,9.22,10.65,15.50,18.23
212100,43-9061,400,12.73,7.87,9.92,15.87,18.65
212100,47-0000,35510,18.98,13.50,15.89,22.02,28.70
212100,47-1011,4040,30.92,18.37,22.63,36.05,42.58
