year,value,state_fip,month,state_name,state_abbr
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
1990,1781120.0,01,01,Alabama,AL
