year,value,state_fip,month,state_name,state_abbr
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.4,01,01,Alabama,AL
1986,9.5,01,02,Alabama,AL
1986,9.5,01,02,Alabama,AL
1986,9.5,01,02,Alabama,AL
1986,9.5,01,02,Alabama,AL
1986,9.5,01,02,Alabama,AL
1986,9.5,01,02,Alabama,AL
1986,9.5,01,02,Alabama,AL
1986,9.5,01,02,Alabama,AL
1986,9.5,01,02,Alabama,AL
1986,9.5,01,02,Alabama,AL
1986,9.5,01,02,Alabama,AL
1986,9.5,01,02,Alabama,AL
1986,9.5,01,02,Alabama,AL
1986,9.5,01,02,Alabama,AL
1986,9.5,01,02,Alabama,AL
1986,9.5,01,02,Alabama,AL
1986,9.5,01,02,Alabama,AL
