year,value,state_fip,month,state_name,state_abbr
2019,2263589.0,01,01,Alabama,AL
2019,2266559.0,01,02,Alabama,AL
2019,2268168.0,01,03,Alabama,AL
2019,2269111.0,01,04,Alabama,AL
2019,2269962.0,01,05,Alabama,AL
2019,2270985.0,01,06,Alabama,AL
2019,2272417.0,01,07,Alabama,AL
2019,2274092.0,01,08,Alabama,AL
2019,2275671.0,01,09,Alabama,AL
2019,2276579.0,01,10,Alabama,AL
2019,2276238.0,01,11,Alabama,AL
2019,2273576.0,01,12,Alabama,AL
2019,352328.0,02,01,Alaska,AK
2019,351903.0,02,02,Alaska,AK
2019,351616.0,02,03,Alaska,AK
2019,351621.0,02,04,Alaska,AK
2019,351866.0,02,05,Alaska,AK
2019,352181.0,02,06,Alaska,AK
2019,352431.0,02,07,Alaska,AK
2019,352519.0,02,08,Alaska,AK
2019,352392.0,02,09,Alaska,AK
2019,352084.0,02,10,Alaska,AK
2019,351830.0,02,11,Alaska,AK
2019,351737.0,02,12,Alaska,AK
2019,3390870.0,04,01,Arizona,AZ
2019,3397877.0,04,02,Arizona,AZ
2019,3404339.0,04,03,Arizona,AZ
2019,3411223.0,04,04,Arizona,AZ
2019,3418736.0,04,05,Arizona,AZ
2019,3427031.0,04,06,Arizona,AZ
2019,3435830.0,04,07,Arizona,AZ
2019,3444567.0,04,08,Arizona,AZ
2019,3453362.0,04,09,Arizona,AZ
2019,3462437.0,04,10,Arizona,AZ
2019,3471324.0,04,11,Arizona,AZ
2019,3477687.0,04,12,Arizona,AZ
2019,1351856.0,05,01,Arkansas,AR
2019,1352406.0,05,02,Arkansas,AR
2019,1351984.0,05,03,Arkansas,AR
2019,1351099.0,05,04,Arkansas,AR
2019,1350303.0,05,05,Arkansas,AR
2019,1350112.0,05,06,Arkansas,AR
2019,1350860.0,05,07,Arkansas,AR
2019,1352470.0,05,08,Arkansas,AR
2019,1354525.0,05,09,Arkansas,AR
2019,1356307.0,05,10,Arkansas,AR
2019,1357085.0,05,11,Arkansas,AR
2019,1356276.0,05,12,Arkansas,AR
2019,19360462.0,06,01,California,CA
2019,19354040.0,06,02,California,CA
2019,19340323.0,06,03,California,CA
2019,19328655.0,06,04,California,CA
2019,19324694.0,06,05,California,CA
2019,19331406.0,06,06,California,CA
2019,19348613.0,06,07,California,CA
2019,19374392.0,06,08,California,CA
2019,19408372.0,06,09,California,CA
2019,19446774.0,06,10,California,CA
2019,19488389.0,06,11,California,CA
2019,19528526.0,06,12,California,CA
2019,3083056.0,08,01,Colorado,CO
2019,3086674.0,08,02,Colorado,CO
2019,3089668.0,08,03,Colorado,CO
2019,3093009.0,08,04,Colorado,CO
2019,3096741.0,08,05,Colorado,CO
2019,3100694.0,08,06,Colorado,CO
2019,3104792.0,08,07,Colorado,CO
2019,3109232.0,08,08,Colorado,CO
2019,3114742.0,08,09,Colorado,CO
2019,3121249.0,08,10,Colorado,CO
2019,3128257.0,08,11,Colorado,CO
2019,3133600.0,08,12,Colorado,CO
2019,1927297.0,09,01,Connecticut,CT
2019,1926604.0,09,02,Connecticut,CT
2019,1925812.0,09,03,Connecticut,CT
2019,1925703.0,09,04,Connecticut,CT
2019,1926703.0,09,05,Connecticut,CT
2019,1928870.0,09,06,Connecticut,CT
2019,1931668.0,09,07,Connecticut,CT
2019,1934585.0,09,08,Connecticut,CT
2019,1937390.0,09,09,Connecticut,CT
2019,1939660.0,09,10,Connecticut,CT
2019,1941024.0,09,11,Connecticut,CT
2019,1940230.0,09,12,Connecticut,CT
2019,484220.0,10,01,Delaware,DE
2019,484873.0,10,02,Delaware,DE
2019,485276.0,10,03,Delaware,DE
2019,485609.0,10,04,Delaware,DE
2019,485922.0,10,05,Delaware,DE
2019,486230.0,10,06,Delaware,DE
2019,486541.0,10,07,Delaware,DE
2019,486740.0,10,08,Delaware,DE
2019,486808.0,10,09,Delaware,DE
2019,486656.0,10,10,Delaware,DE
2019,486145.0,10,11,Delaware,DE
2019,485148.0,10,12,Delaware,DE
2019,397485.0,11,01,District of Columbia,DC
2019,398606.0,11,02,District of Columbia,DC
2019,399465.0,11,03,District of Columbia,DC
2019,400234.0,11,04,District of Columbia,DC
2019,400818.0,11,05,District of Columbia,DC
2019,401158.0,11,06,District of Columbia,DC
2019,401231.0,11,07,District of Columbia,DC
2019,401209.0,11,08,District of Columbia,DC
2019,401497.0,11,09,District of Columbia,DC
2019,402159.0,11,10,District of Columbia,DC
2019,403013.0,11,11,District of Columbia,DC
2019,403649.0,11,12,District of Columbia,DC
2019,10157532.0,12,01,Florida,FL
2019,10166138.0,12,02,Florida,FL
2019,10178346.0,12,03,Florida,FL
2019,10196250.0,12,04,Florida,FL
2019,10219140.0,12,05,Florida,FL
2019,10244872.0,12,06,Florida,FL
2019,10270479.0,12,07,Florida,FL
2019,10293670.0,12,08,Florida,FL
2019,10315896.0,12,09,Florida,FL
2019,10337586.0,12,10,Florida,FL
2019,10358086.0,12,11,Florida,FL
2019,10368869.0,12,12,Florida,FL
2019,5133282.0,13,01,Georgia,GA
2019,5135832.0,13,02,Georgia,GA
2019,5138177.0,13,03,Georgia,GA
2019,5142395.0,13,04,Georgia,GA
2019,5149196.0,13,05,Georgia,GA
2019,5157920.0,13,06,Georgia,GA
2019,5167443.0,13,07,Georgia,GA
2019,5176674.0,13,08,Georgia,GA
2019,5186023.0,13,09,Georgia,GA
2019,5195342.0,13,10,Georgia,GA
2019,5203663.0,13,11,Georgia,GA
2019,5208593.0,13,12,Georgia,GA
2019,685670.0,15,01,Hawaii,HI
2019,684780.0,15,02,Hawaii,HI
2019,684005.0,15,03,Hawaii,HI
2019,683508.0,15,04,Hawaii,HI
2019,683455.0,15,05,Hawaii,HI
2019,683936.0,15,06,Hawaii,HI
2019,684855.0,15,07,Hawaii,HI
2019,686087.0,15,08,Hawaii,HI
2019,687604.0,15,09,Hawaii,HI
2019,689001.0,15,10,Hawaii,HI
2019,690030.0,15,11,Hawaii,HI
2019,690459.0,15,12,Hawaii,HI
2019,876087.0,16,01,Idaho,ID
2019,878094.0,16,02,Idaho,ID
2019,880015.0,16,03,Idaho,ID
2019,882142.0,16,04,Idaho,ID
2019,884553.0,16,05,Idaho,ID
2019,887237.0,16,06,Idaho,ID
2019,890068.0,16,07,Idaho,ID
2019,892813.0,16,08,Idaho,ID
2019,895406.0,16,09,Idaho,ID
2019,897734.0,16,10,Idaho,ID
2019,899608.0,16,11,Idaho,ID
2019,900672.0,16,12,Idaho,ID
2019,6573905.0,17,01,Illinois,IL
2019,6573188.0,17,02,Illinois,IL
2019,6568271.0,17,03,Illinois,IL
2019,6561324.0,17,04,Illinois,IL
2019,6553460.0,17,05,Illinois,IL
2019,6545666.0,17,06,Illinois,IL
2019,6538799.0,17,07,Illinois,IL
2019,6532501.0,17,08,Illinois,IL
2019,6526272.0,17,09,Illinois,IL
2019,6520151.0,17,10,Illinois,IL
2019,6514253.0,17,11,Illinois,IL
2019,6507179.0,17,12,Illinois,IL
2019,3403345.0,18,01,Indiana,IN
2019,3401650.0,18,02,Indiana,IN
2019,3397469.0,18,03,Indiana,IN
2019,3392830.0,18,04,Indiana,IN
2019,3389418.0,18,05,Indiana,IN
2019,3388511.0,18,06,Indiana,IN
2019,3390986.0,18,07,Indiana,IN
2019,3396110.0,18,08,Indiana,IN
2019,3402629.0,18,09,Indiana,IN
2019,3408282.0,18,10,Indiana,IN
2019,3410402.0,18,11,Indiana,IN
2019,3407644.0,18,12,Indiana,IN
2019,1728011.0,19,01,Iowa,IA
2019,1731250.0,19,02,Iowa,IA
2019,1734287.0,19,03,Iowa,IA
2019,1737506.0,19,04,Iowa,IA
2019,1740775.0,19,05,Iowa,IA
2019,1743894.0,19,06,Iowa,IA
2019,1746635.0,19,07,Iowa,IA
2019,1748715.0,19,08,Iowa,IA
2019,1750192.0,19,09,Iowa,IA
2019,1750527.0,19,10,Iowa,IA
2019,1748969.0,19,11,Iowa,IA
2019,1744486.0,19,12,Iowa,IA
2019,1498145.0,20,01,Kansas,KS
2019,1498785.0,20,02,Kansas,KS
2019,1499200.0,20,03,Kansas,KS
2019,1499802.0,20,04,Kansas,KS
2019,1500745.0,20,05,Kansas,KS
2019,1502233.0,20,06,Kansas,KS
2019,1504280.0,20,07,Kansas,KS
2019,1506483.0,20,08,Kansas,KS
2019,1508696.0,20,09,Kansas,KS
2019,1510635.0,20,10,Kansas,KS
2019,1512020.0,20,11,Kansas,KS
2019,1512024.0,20,12,Kansas,KS
2019,2050101.0,21,01,Kentucky,KY
2019,2052056.0,21,02,Kentucky,KY
2019,2054461.0,21,03,Kentucky,KY
2019,2057626.0,21,04,Kentucky,KY
2019,2061179.0,21,05,Kentucky,KY
2019,2064783.0,21,06,Kentucky,KY
2019,2068201.0,21,07,Kentucky,KY
2019,2071087.0,21,08,Kentucky,KY
2019,2073275.0,21,09,Kentucky,KY
2019,2074564.0,21,10,Kentucky,KY
2019,2074486.0,21,11,Kentucky,KY
2019,2071901.0,21,12,Kentucky,KY
2019,2102193.0,22,01,Louisiana,LA
2019,2101931.0,22,02,Louisiana,LA
2019,2100501.0,22,03,Louisiana,LA
2019,2098796.0,22,04,Louisiana,LA
2019,2097529.0,22,05,Louisiana,LA
2019,2097356.0,22,06,Louisiana,LA
2019,2098663.0,22,07,Louisiana,LA
