year,value,state_fip,month,state_name,state_abbr
2008,2182712.0,01,01,Alabama,AL
2008,2182002.0,01,02,Alabama,AL
2008,2181312.0,01,03,Alabama,AL
2008,2180544.0,01,04,Alabama,AL
2008,2179601.0,01,05,Alabama,AL
2008,2178622.0,01,06,Alabama,AL
2008,2177334.0,01,07,Alabama,AL
2008,2175532.0,01,08,Alabama,AL
2008,2173629.0,01,09,Alabama,AL
2008,2172322.0,01,10,Alabama,AL
2008,2171630.0,01,11,Alabama,AL
2008,2171169.0,01,12,Alabama,AL
2008,352640.0,02,01,Alaska,AK
2008,353200.0,02,02,Alaska,AK
2008,353867.0,02,03,Alaska,AK
2008,354642.0,02,04,Alaska,AK
2008,355376.0,02,05,Alaska,AK
2008,355922.0,02,06,Alaska,AK
2008,356199.0,02,07,Alaska,AK
2008,356256.0,02,08,Alaska,AK
2008,356278.0,02,09,Alaska,AK
2008,356381.0,02,10,Alaska,AK
2008,356617.0,02,11,Alaska,AK
2008,357004.0,02,12,Alaska,AK
2008,3048650.0,04,01,Arizona,AZ
2008,3055250.0,04,02,Arizona,AZ
2008,3062260.0,04,03,Arizona,AZ
2008,3070618.0,04,04,Arizona,AZ
2008,3080677.0,04,05,Arizona,AZ
2008,3092028.0,04,06,Arizona,AZ
2008,3103708.0,04,07,Arizona,AZ
2008,3114501.0,04,08,Arizona,AZ
2008,3123387.0,04,09,Arizona,AZ
2008,3129730.0,04,10,Arizona,AZ
2008,3133420.0,04,11,Arizona,AZ
2008,3135110.0,04,12,Arizona,AZ
2008,1353678.0,05,01,Arkansas,AR
2008,1353823.0,05,02,Arkansas,AR
2008,1354111.0,05,03,Arkansas,AR
2008,1354740.0,05,04,Arkansas,AR
2008,1355970.0,05,05,Arkansas,AR
2008,1357843.0,05,06,Arkansas,AR
2008,1359733.0,05,07,Arkansas,AR
2008,1360944.0,05,08,Arkansas,AR
2008,1361416.0,05,09,Arkansas,AR
2008,1361363.0,05,10,Arkansas,AR
2008,1361045.0,05,11,Arkansas,AR
2008,1360662.0,05,12,Arkansas,AR
2008,18047064.0,06,01,California,CA
2008,18061461.0,06,02,California,CA
2008,18079489.0,06,03,California,CA
2008,18102490.0,06,04,California,CA
2008,18131133.0,06,05,California,CA
2008,18164654.0,06,06,California,CA
2008,18198631.0,06,07,California,CA
2008,18229614.0,06,08,California,CA
2008,18257580.0,06,09,California,CA
2008,18283764.0,06,10,California,CA
2008,18307599.0,06,11,California,CA
2008,18327303.0,06,12,California,CA
2008,2729192.0,08,01,Colorado,CO
2008,2730710.0,08,02,Colorado,CO
2008,2731524.0,08,03,Colorado,CO
2008,2732182.0,08,04,Colorado,CO
2008,2733114.0,08,05,Colorado,CO
2008,2734443.0,08,06,Colorado,CO
2008,2735689.0,08,07,Colorado,CO
2008,2736631.0,08,08,Colorado,CO
2008,2737389.0,08,09,Colorado,CO
2008,2738037.0,08,10,Colorado,CO
2008,2738762.0,08,11,Colorado,CO
2008,2739993.0,08,12,Colorado,CO
2008,1869605.0,09,01,Connecticut,CT
2008,1871046.0,09,02,Connecticut,CT
2008,1872549.0,09,03,Connecticut,CT
2008,1874146.0,09,04,Connecticut,CT
2008,1875861.0,09,05,Connecticut,CT
2008,1877881.0,09,06,Connecticut,CT
2008,1879919.0,09,07,Connecticut,CT
2008,1881524.0,09,08,Connecticut,CT
2008,1882648.0,09,09,Connecticut,CT
2008,1883668.0,09,10,Connecticut,CT
2008,1884613.0,09,11,Connecticut,CT
2008,1885195.0,09,12,Connecticut,CT
2008,449481.0,10,01,Delaware,DE
2008,450124.0,10,02,Delaware,DE
2008,450558.0,10,03,Delaware,DE
2008,450833.0,10,04,Delaware,DE
2008,450971.0,10,05,Delaware,DE
2008,451055.0,10,06,Delaware,DE
2008,451063.0,10,07,Delaware,DE
2008,450915.0,10,08,Delaware,DE
2008,450618.0,10,09,Delaware,DE
2008,450134.0,10,10,Delaware,DE
2008,449376.0,10,11,Delaware,DE
2008,448368.0,10,12,Delaware,DE
2008,331102.0,11,01,District of Columbia,DC
2008,331607.0,11,02,District of Columbia,DC
2008,332201.0,11,03,District of Columbia,DC
2008,333093.0,11,04,District of Columbia,DC
2008,334242.0,11,05,District of Columbia,DC
2008,335385.0,11,06,District of Columbia,DC
2008,336209.0,11,07,District of Columbia,DC
2008,336627.0,11,08,District of Columbia,DC
2008,336743.0,11,09,District of Columbia,DC
2008,336687.0,11,10,District of Columbia,DC
2008,336494.0,11,11,District of Columbia,DC
2008,336200.0,11,12,District of Columbia,DC
2008,9166494.0,12,01,Florida,FL
2008,9169252.0,12,02,Florida,FL
2008,9169367.0,12,03,Florida,FL
2008,9168749.0,12,04,Florida,FL
2008,9169161.0,12,05,Florida,FL
2008,9171233.0,12,06,Florida,FL
2008,9172784.0,12,07,Florida,FL
2008,9170735.0,12,08,Florida,FL
2008,9162508.0,12,09,Florida,FL
2008,9143874.0,12,10,Florida,FL
2008,9117676.0,12,11,Florida,FL
2008,9086029.0,12,12,Florida,FL
2008,4866898.0,13,01,Georgia,GA
2008,4877596.0,13,02,Georgia,GA
2008,4889427.0,13,03,Georgia,GA
2008,4902145.0,13,04,Georgia,GA
2008,4915122.0,13,05,Georgia,GA
2008,4928114.0,13,06,Georgia,GA
2008,4940633.0,13,07,Georgia,GA
2008,4952285.0,13,08,Georgia,GA
2008,4800201.0,13,09,Georgia,GA
2008,4763216.0,13,10,Georgia,GA
2008,4761050.0,13,11,Georgia,GA
2008,4768790.0,13,12,Georgia,GA
2008,640525.0,15,01,Hawaii,HI
2008,641682.0,15,02,Hawaii,HI
2008,642622.0,15,03,Hawaii,HI
2008,643304.0,15,04,Hawaii,HI
2008,643618.0,15,05,Hawaii,HI
2008,643567.0,15,06,Hawaii,HI
2008,643139.0,15,07,Hawaii,HI
2008,642316.0,15,08,Hawaii,HI
2008,641210.0,15,09,Hawaii,HI
2008,639971.0,15,10,Hawaii,HI
2008,638587.0,15,11,Hawaii,HI
2008,637096.0,15,12,Hawaii,HI
2008,753003.0,16,01,Idaho,ID
2008,751556.0,16,02,Idaho,ID
2008,750634.0,16,03,Idaho,ID
2008,756944.0,16,04,Idaho,ID
2008,760351.0,16,05,Idaho,ID
2008,762381.0,16,06,Idaho,ID
2008,763509.0,16,07,Idaho,ID
2008,763961.0,16,08,Idaho,ID
2008,764150.0,16,09,Idaho,ID
2008,764450.0,16,10,Idaho,ID
2008,764784.0,16,11,Idaho,ID
2008,764905.0,16,12,Idaho,ID
2008,6709673.0,17,01,Illinois,IL
2008,6708900.0,17,02,Illinois,IL
2008,6703482.0,17,03,Illinois,IL
2008,6694126.0,17,04,Illinois,IL
2008,6681135.0,17,05,Illinois,IL
2008,6665433.0,17,06,Illinois,IL
2008,6647982.0,17,07,Illinois,IL
2008,6630290.0,17,08,Illinois,IL
2008,6614614.0,17,09,Illinois,IL
2008,6602533.0,17,10,Illinois,IL
2008,6594077.0,17,11,Illinois,IL
2008,6589361.0,17,12,Illinois,IL
2008,3222317.0,18,01,Indiana,IN
2008,3225717.0,18,02,Indiana,IN
2008,3229511.0,18,03,Indiana,IN
2008,3234611.0,18,04,Indiana,IN
2008,3241131.0,18,05,Indiana,IN
