year,value,state_fip,month,state_name,state_abbr
2021,93619.0,01,01,Alabama,AL
2021,88224.0,01,02,Alabama,AL
2021,84363.0,01,03,Alabama,AL
2021,82290.0,01,04,Alabama,AL
2021,79685.0,01,05,Alabama,AL
2021,77742.0,01,06,Alabama,AL
2021,74656.0,01,07,Alabama,AL
2021,71267.0,01,08,Alabama,AL
2021,67845.0,01,09,Alabama,AL
2021,65226.0,01,10,Alabama,AL
2021,62850.0,01,11,Alabama,AL
2021,61224.0,01,12,Alabama,AL
2021,24368.0,02,01,Alaska,AK
2021,24382.0,02,02,Alaska,AK
2021,24534.0,02,03,Alaska,AK
2021,24625.0,02,04,Alaska,AK
2021,23929.0,02,05,Alaska,AK
2021,23835.0,02,06,Alaska,AK
2021,22611.0,02,07,Alaska,AK
2021,21812.0,02,08,Alaska,AK
2021,20652.0,02,09,Alaska,AK
2021,20073.0,02,10,Alaska,AK
2021,19331.0,02,11,Alaska,AK
2021,18965.0,02,12,Alaska,AK
2021,223626.0,04,01,Arizona,AZ
2021,218962.0,04,02,Arizona,AZ
2021,212131.0,04,03,Arizona,AZ
2021,205027.0,04,04,Arizona,AZ
2021,195383.0,04,05,Arizona,AZ
2021,186036.0,04,06,Arizona,AZ
2021,174754.0,04,07,Arizona,AZ
2021,163067.0,04,08,Arizona,AZ
2021,151913.0,04,09,Arizona,AZ
2021,143158.0,04,10,Arizona,AZ
2021,136731.0,04,11,Arizona,AZ
2021,132536.0,04,12,Arizona,AZ
2021,64811.0,05,01,Arkansas,AR
2021,63581.0,05,02,Arkansas,AR
2021,62139.0,05,03,Arkansas,AR
2021,60339.0,05,04,Arkansas,AR
2021,57858.0,05,05,Arkansas,AR
2021,55633.0,05,06,Arkansas,AR
2021,52479.0,05,07,Arkansas,AR
2021,49594.0,05,08,Arkansas,AR
2021,46920.0,05,09,Arkansas,AR
2021,45127.0,05,10,Arkansas,AR
2021,43847.0,05,11,Arkansas,AR
2021,43201.0,05,12,Arkansas,AR
2021,1631366.0,06,01,California,CA
2021,1605786.0,06,02,California,CA
2021,1588165.0,06,03,California,CA
2021,1569394.0,06,04,California,CA
2021,1504791.0,06,05,California,CA
2021,1490100.0,06,06,California,CA
2021,1403253.0,06,07,California,CA
2021,1338249.0,06,08,California,CA
2021,1238810.0,06,09,California,CA
2021,1168735.0,06,10,California,CA
2021,1089426.0,06,11,California,CA
2021,1043326.0,06,12,California,CA
2021,195158.0,08,01,Colorado,CO
2021,196491.0,08,02,Colorado,CO
2021,193520.0,08,03,Colorado,CO
2021,193223.0,08,04,Colorado,CO
2021,185914.0,08,05,Colorado,CO
2021,185459.0,08,06,Colorado,CO
2021,177830.0,08,07,Colorado,CO
2021,169156.0,08,08,Colorado,CO
2021,153860.0,08,09,Colorado,CO
2021,146532.0,08,10,Colorado,CO
2021,139634.0,08,11,Colorado,CO
2021,133462.0,08,12,Colorado,CO
2021,129025.0,09,01,Connecticut,CT
2021,127761.0,09,02,Connecticut,CT
2021,126765.0,09,03,Connecticut,CT
2021,127390.0,09,04,Connecticut,CT
2021,124097.0,09,05,Connecticut,CT
2021,124330.0,09,06,Connecticut,CT
2021,119876.0,09,07,Connecticut,CT
2021,115892.0,09,08,Connecticut,CT
2021,110417.0,09,09,Connecticut,CT
2021,106481.0,09,10,Connecticut,CT
2021,101413.0,09,11,Connecticut,CT
2021,97852.0,09,12,Connecticut,CT
2021,27939.0,10,01,Delaware,DE
2021,28662.0,10,02,Delaware,DE
2021,29199.0,10,03,Delaware,DE
2021,29330.0,10,04,Delaware,DE
2021,28995.0,10,05,Delaware,DE
2021,28670.0,10,06,Delaware,DE
2021,27693.0,10,07,Delaware,DE
2021,26731.0,10,08,Delaware,DE
2021,25485.0,10,09,Delaware,DE
2021,24613.0,10,10,Delaware,DE
2021,23833.0,10,11,Delaware,DE
2021,23118.0,10,12,Delaware,DE
2021,27212.0,11,01,District of Columbia,DC
2021,26281.0,11,02,District of Columbia,DC
2021,26138.0,11,03,District of Columbia,DC
2021,26393.0,11,04,District of Columbia,DC
2021,26680.0,11,05,District of Columbia,DC
2021,27484.0,11,06,District of Columbia,DC
2021,26987.0,11,07,District of Columbia,DC
2021,26527.0,11,08,District of Columbia,DC
2021,25317.0,11,09,District of Columbia,DC
2021,24707.0,11,10,District of Columbia,DC
