year,value,state_fip,month,state_name,state_abbr
2002,1986380.0,01,01,Alabama,AL
2002,1983890.0,01,02,Alabama,AL
2002,1982330.0,01,03,Alabama,AL
2002,1981979.0,01,04,Alabama,AL
2002,1982996.0,01,05,Alabama,AL
2002,1985266.0,01,06,Alabama,AL
2002,1987969.0,01,07,Alabama,AL
2002,1990399.0,01,08,Alabama,AL
2002,1992438.0,01,09,Alabama,AL
2002,1993897.0,01,10,Alabama,AL
2002,1995132.0,01,11,Alabama,AL
2002,1996169.0,01,12,Alabama,AL
2002,302056.0,02,01,Alaska,AK
2002,302240.0,02,02,Alaska,AK
2002,302442.0,02,03,Alaska,AK
2002,302703.0,02,04,Alaska,AK
2002,303052.0,02,05,Alaska,AK
2002,303460.0,02,06,Alaska,AK
2002,303837.0,02,07,Alaska,AK
2002,304190.0,02,08,Alaska,AK
2002,304566.0,02,09,Alaska,AK
2002,304907.0,02,10,Alaska,AK
2002,305214.0,02,11,Alaska,AK
2002,305512.0,02,12,Alaska,AK
2002,2487794.0,04,01,Arizona,AZ
2002,2493370.0,04,02,Arizona,AZ
2002,2499239.0,04,03,Arizona,AZ
2002,2505719.0,04,04,Arizona,AZ
2002,2512557.0,04,05,Arizona,AZ
2002,2519224.0,04,06,Arizona,AZ
2002,2524962.0,04,07,Arizona,AZ
2002,2529718.0,04,08,Arizona,AZ
2002,2533571.0,04,09,Arizona,AZ
2002,2536063.0,04,10,Arizona,AZ
2002,2537727.0,04,11,Arizona,AZ
2002,2539424.0,04,12,Arizona,AZ
2002,1199349.0,05,01,Arkansas,AR
2002,1201300.0,05,02,Arkansas,AR
2002,1203623.0,05,03,Arkansas,AR
2002,1206255.0,05,04,Arkansas,AR
2002,1209000.0,05,05,Arkansas,AR
2002,1211468.0,05,06,Arkansas,AR
2002,1213231.0,05,07,Arkansas,AR
2002,1214201.0,05,08,Arkansas,AR
2002,1214407.0,05,09,Arkansas,AR
2002,1213757.0,05,10,Arkansas,AR
2002,1212489.0,05,11,Arkansas,AR
2002,1210881.0,05,12,Arkansas,AR
2002,16068216.0,06,01,California,CA
2002,16068377.0,06,02,California,CA
2002,16069886.0,06,03,California,CA
2002,16073530.0,06,04,California,CA
2002,16079713.0,06,05,California,CA
2002,16088050.0,06,06,California,CA
2002,16095366.0,06,07,California,CA
2002,16099903.0,06,08,California,CA
2002,16099890.0,06,09,California,CA
2002,16092890.0,06,10,California,CA
2002,16082472.0,06,11,California,CA
2002,16072079.0,06,12,California,CA
