year,value,state_fip,month,state_name,state_abbr
1988,1733412.0,01,01,Alabama,AL
1988,1733404.0,01,02,Alabama,AL
1988,1732653.0,01,03,Alabama,AL
1988,1731673.0,01,04,Alabama,AL
1988,1731433.0,01,05,Alabama,AL
1988,1732527.0,01,06,Alabama,AL
1988,1734921.0,01,07,Alabama,AL
1988,1738124.0,01,08,Alabama,AL
1988,1741612.0,01,09,Alabama,AL
1988,1745275.0,01,10,Alabama,AL
1988,1748902.0,01,11,Alabama,AL
1988,1752163.0,01,12,Alabama,AL
1988,226692.0,02,01,Alaska,AK
1988,226844.0,02,02,Alaska,AK
1988,226975.0,02,03,Alaska,AK
1988,227146.0,02,04,Alaska,AK
1988,227430.0,02,05,Alaska,AK
1988,227862.0,02,06,Alaska,AK
1988,228541.0,02,07,Alaska,AK
1988,229426.0,02,08,Alaska,AK
1988,230369.0,02,09,Alaska,AK
1988,231235.0,02,10,Alaska,AK
1988,232041.0,02,11,Alaska,AK
1988,232884.0,02,12,Alaska,AK
1988,1532912.0,04,01,Arizona,AZ
1988,1534142.0,04,02,Arizona,AZ
1988,1535384.0,04,03,Arizona,AZ
1988,1537393.0,04,04,Arizona,AZ
1988,1541180.0,04,05,Arizona,AZ
1988,1546838.0,04,06,Arizona,AZ
1988,1554091.0,04,07,Arizona,AZ
1988,1562297.0,04,08,Arizona,AZ
1988,1570895.0,04,09,Arizona,AZ
1988,1579328.0,04,10,Arizona,AZ
1988,1587076.0,04,11,Arizona,AZ
1988,1594249.0,04,12,Arizona,AZ
1988,1018381.0,05,01,Arkansas,AR
1988,1018869.0,05,02,Arkansas,AR
1988,1019221.0,05,03,Arkansas,AR
1988,1019698.0,05,04,Arkansas,AR
1988,1020357.0,05,05,Arkansas,AR
1988,1021123.0,05,06,Arkansas,AR
1988,1021981.0,05,07,Arkansas,AR
1988,1023154.0,05,08,Arkansas,AR
1988,1024828.0,05,09,Arkansas,AR
1988,1027017.0,05,10,Arkansas,AR
1988,1029600.0,05,11,Arkansas,AR
1988,1032322.0,05,12,Arkansas,AR
1988,13214733.0,06,01,California,CA
1988,13246962.0,06,02,California,CA
1988,13275848.0,06,03,California,CA
