year,value,state_fip,month,state_name,state_abbr
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,101403.0,01,01,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,102570.0,01,02,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,103444.0,01,03,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104086.0,01,04,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,104838.0,01,05,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,106134.0,01,06,Alabama,AL
2001,108403.0,01,07,Alabama,AL
