year,value,state_fip,month,state_name,state_abbr
2010,11.1,01,01,Alabama,AL
2010,11.0,01,02,Alabama,AL
2010,10.9,01,03,Alabama,AL
2010,10.5,01,04,Alabama,AL
2010,10.3,01,05,Alabama,AL
2010,10.1,01,06,Alabama,AL
2010,10.1,01,07,Alabama,AL
2010,10.0,01,08,Alabama,AL
2010,10.1,01,09,Alabama,AL
2010,10.1,01,10,Alabama,AL
2010,10.2,01,11,Alabama,AL
2010,10.1,01,12,Alabama,AL
2010,8.4,02,01,Alaska,AK
2010,8.4,02,02,Alaska,AK
2010,8.4,02,03,Alaska,AK
2010,8.3,02,04,Alaska,AK
2010,8.2,02,05,Alaska,AK
2010,8.0,02,06,Alaska,AK
2010,7.9,02,07,Alaska,AK
2010,7.9,02,08,Alaska,AK
2010,8.0,02,09,Alaska,AK
2010,8.0,02,10,Alaska,AK
2010,8.1,02,11,Alaska,AK
2010,8.0,02,12,Alaska,AK
2010,10.6,04,01,Arizona,AZ
2010,10.6,04,02,Arizona,AZ
2010,10.6,04,03,Arizona,AZ
2010,10.5,04,04,Arizona,AZ
2010,10.4,04,05,Arizona,AZ
2010,10.3,04,06,Arizona,AZ
2010,10.2,04,07,Arizona,AZ
2010,10.2,04,08,Arizona,AZ
2010,10.1,04,09,Arizona,AZ
2010,10.1,04,10,Arizona,AZ
2010,10.0,04,11,Arizona,AZ
2010,10.0,04,12,Arizona,AZ
2010,7.9,05,01,Arkansas,AR
2010,7.9,05,02,Arkansas,AR
2010,7.9,05,03,Arkansas,AR
2010,7.8,05,04,Arkansas,AR
2010,7.8,05,05,Arkansas,AR
2010,7.7,05,06,Arkansas,AR
2010,7.7,05,07,Arkansas,AR
2010,7.8,05,08,Arkansas,AR
2010,7.9,05,09,Arkansas,AR
2010,7.9,05,10,Arkansas,AR
2010,8.0,05,11,Arkansas,AR
2010,8.0,05,12,Arkansas,AR
2010,12.6,06,01,California,CA
2010,12.6,06,02,California,CA
2010,12.6,06,03,California,CA
2010,12.5,06,04,California,CA
2010,12.5,06,05,California,CA
2010,12.4,06,06,California,CA
2010,12.3,06,07,California,CA
2010,12.4,06,08,California,CA
2010,12.4,06,09,California,CA
2010,12.4,06,10,California,CA
2010,12.4,06,11,California,CA
2010,12.4,06,12,California,CA
2010,8.8,08,01,Colorado,CO
2010,9.0,08,02,Colorado,CO
2010,9.1,08,03,Colorado,CO
2010,9.1,08,04,Colorado,CO
2010,9.0,08,05,Colorado,CO
2010,9.0,08,06,Colorado,CO
2010,9.1,08,07,Colorado,CO
2010,9.2,08,08,Colorado,CO
2010,9.3,08,09,Colorado,CO
2010,9.4,08,10,Colorado,CO
2010,9.4,08,11,Colorado,CO
2010,9.3,08,12,Colorado,CO
2010,9.5,09,01,Connecticut,CT
2010,9.6,09,02,Connecticut,CT
2010,9.7,09,03,Connecticut,CT
2010,9.6,09,04,Connecticut,CT
2010,9.6,09,05,Connecticut,CT
2010,9.5,09,06,Connecticut,CT
2010,9.5,09,07,Connecticut,CT
