year,value,state_fip,month,state_name,state_abbr
1988,1872638.0,01,01,Alabama,AL
1988,1870796.0,01,02,Alabama,AL
1988,1868482.0,01,03,Alabama,AL
1988,1866560.0,01,04,Alabama,AL
1988,1866008.0,01,05,Alabama,AL
1988,1867290.0,01,06,Alabama,AL
1988,1870241.0,01,07,Alabama,AL
1988,1874400.0,01,08,Alabama,AL
1988,1879024.0,01,09,Alabama,AL
1988,1883380.0,01,10,Alabama,AL
1988,1886984.0,01,11,Alabama,AL
1988,1889429.0,01,12,Alabama,AL
1988,249709.0,02,01,Alaska,AK
1988,249529.0,02,02,Alaska,AK
1988,249409.0,02,03,Alaska,AK
1988,249424.0,02,04,Alaska,AK
1988,249598.0,02,05,Alaska,AK
1988,249929.0,02,06,Alaska,AK
1988,250513.0,02,07,Alaska,AK
1988,251295.0,02,08,Alaska,AK
1988,252087.0,02,09,Alaska,AK
1988,252662.0,02,10,Alaska,AK
1988,252998.0,02,11,Alaska,AK
1988,253180.0,02,12,Alaska,AK
1988,1635414.0,04,01,Arizona,AZ
1988,1637822.0,04,02,Arizona,AZ
1988,1640390.0,04,03,Arizona,AZ
1988,1643843.0,04,04,Arizona,AZ
1988,1649010.0,04,05,Arizona,AZ
1988,1655749.0,04,06,Arizona,AZ
1988,1663625.0,04,07,Arizona,AZ
1988,1671986.0,04,08,Arizona,AZ
1988,1680165.0,04,09,Arizona,AZ
1988,1687274.0,04,10,Arizona,AZ
1988,1692780.0,04,11,Arizona,AZ
1988,1696837.0,04,12,Arizona,AZ
1988,1105455.0,05,01,Arkansas,AR
1988,1105452.0,05,02,Arkansas,AR
1988,1105362.0,05,03,Arkansas,AR
1988,1105577.0,05,04,Arkansas,AR
1988,1106158.0,05,05,Arkansas,AR
1988,1106887.0,05,06,Arkansas,AR
1988,1107623.0,05,07,Arkansas,AR
1988,1108522.0,05,08,Arkansas,AR
1988,1109761.0,05,09,Arkansas,AR
1988,1111288.0,05,10,Arkansas,AR
1988,1113069.0,05,11,Arkansas,AR
1988,1114945.0,05,12,Arkansas,AR
1988,13967800.0,06,01,California,CA
1988,13995002.0,06,02,California,CA
1988,14020683.0,06,03,California,CA
1988,14047660.0,06,04,California,CA
1988,14077761.0,06,05,California,CA
1988,14111124.0,06,06,California,CA
1988,14146708.0,06,07,California,CA
1988,14183783.0,06,08,California,CA
1988,14221295.0,06,09,California,CA
1988,14257687.0,06,10,California,CA
1988,14292441.0,06,11,California,CA
1988,14324937.0,06,12,California,CA
1988,1710846.0,08,01,Colorado,CO
1988,1711516.0,08,02,Colorado,CO
1988,1711387.0,08,03,Colorado,CO
1988,1710811.0,08,04,Colorado,CO
1988,1710155.0,08,05,Colorado,CO
1988,1709268.0,08,06,Colorado,CO
1988,1708087.0,08,07,Colorado,CO
1988,1706192.0,08,08,Colorado,CO
1988,1703488.0,08,09,Colorado,CO
1988,1700219.0,08,10,Colorado,CO
1988,1696923.0,08,11,Colorado,CO
1988,1694153.0,08,12,Colorado,CO
1988,1743456.0,09,01,Connecticut,CT
1988,1742398.0,09,02,Connecticut,CT
