year,value,state_fip,month,state_name,state_abbr
2009,181307.0,01,01,Alabama,AL
2009,191805.0,01,02,Alabama,AL
2009,200927.0,01,03,Alabama,AL
2009,208400.0,01,04,Alabama,AL
2009,214608.0,01,05,Alabama,AL
2009,219986.0,01,06,Alabama,AL
2009,224782.0,01,07,Alabama,AL
2009,229026.0,01,08,Alabama,AL
2009,232387.0,01,09,Alabama,AL
2009,234565.0,01,10,Alabama,AL
2009,235936.0,01,11,Alabama,AL
2009,236863.0,01,12,Alabama,AL
2009,25588.0,02,01,Alaska,AK
2009,26594.0,02,02,Alaska,AK
2009,27528.0,02,03,Alaska,AK
2009,28241.0,02,04,Alaska,AK
2009,28731.0,02,05,Alaska,AK
2009,29075.0,02,06,Alaska,AK
2009,29329.0,02,07,Alaska,AK
2009,29496.0,02,08,Alaska,AK
2009,29587.0,02,09,Alaska,AK
2009,29677.0,02,10,Alaska,AK
2009,29849.0,02,11,Alaska,AK
2009,30103.0,02,12,Alaska,AK
2009,255545.0,04,01,Arizona,AZ
2009,268479.0,04,02,Arizona,AZ
2009,280159.0,04,03,Arizona,AZ
2009,289988.0,04,04,Arizona,AZ
2009,298315.0,04,05,Arizona,AZ
2009,305655.0,04,06,Arizona,AZ
2009,312037.0,04,07,Arizona,AZ
2009,317355.0,04,08,Arizona,AZ
2009,321732.0,04,09,Arizona,AZ
2009,325044.0,04,10,Arizona,AZ
2009,327459.0,04,11,Arizona,AZ
2009,329346.0,04,12,Arizona,AZ
2009,95587.0,05,01,Arkansas,AR
2009,100156.0,05,02,Arkansas,AR
2009,103743.0,05,03,Arkansas,AR
2009,105924.0,05,04,Arkansas,AR
2009,106824.0,05,05,Arkansas,AR
2009,106835.0,05,06,Arkansas,AR
2009,106425.0,05,07,Arkansas,AR
2009,105914.0,05,08,Arkansas,AR
2009,105504.0,05,09,Arkansas,AR
2009,105375.0,05,10,Arkansas,AR
2009,105666.0,05,11,Arkansas,AR
2009,106294.0,05,12,Arkansas,AR
2009,1811239.0,06,01,California,CA
2009,1904893.0,06,02,California,CA
2009,1986140.0,06,03,California,CA
2009,2050201.0,06,04,California,CA
2009,2099147.0,06,05,California,CA
2009,2137559.0,06,06,California,CA
2009,2168750.0,06,07,California,CA
2009,2194469.0,06,08,California,CA
2009,2216222.0,06,09,California,CA
2009,2235718.0,06,10,California,CA
2009,2256069.0,06,11,California,CA
2009,2278113.0,06,12,California,CA
2009,179939.0,08,01,Colorado,CO
2009,192359.0,08,02,Colorado,CO
2009,203647.0,08,03,Colorado,CO
2009,212494.0,08,04,Colorado,CO
2009,218302.0,08,05,Colorado,CO
2009,221102.0,08,06,Colorado,CO
2009,221848.0,08,07,Colorado,CO
2009,221927.0,08,08,Colorado,CO
2009,222397.0,08,09,Colorado,CO
2009,224292.0,08,10,Colorado,CO
2009,228289.0,08,11,Colorado,CO
2009,233830.0,08,12,Colorado,CO
2009,133844.0,09,01,Connecticut,CT
2009,139469.0,09,02,Connecticut,CT
2009,144594.0,09,03,Connecticut,CT
2009,148965.0,09,04,Connecticut,CT
2009,152768.0,09,05,Connecticut,CT
