year,value,fips,month,county_name,state_abbr,state_name
2024,26184.0,01001,01,Autauga County,AL,Alabama
2024,26290.0,01001,02,Autauga County,AL,Alabama
2024,100319.0,01003,01,Baldwin County,AL,Alabama
2024,100700.0,01003,02,Baldwin County,AL,Alabama
2024,7429.0,01005,01,Barbour County,AL,Alabama
2024,7333.0,01005,02,Barbour County,AL,Alabama
2024,8489.0,01007,01,Bibb County,AL,Alabama
2024,8509.0,01007,02,Bibb County,AL,Alabama
2024,25109.0,01009,01,Blount County,AL,Alabama
2024,25062.0,01009,02,Blount County,AL,Alabama
2024,4470.0,01011,01,Bullock County,AL,Alabama
2024,4274.0,01011,02,Bullock County,AL,Alabama
2024,8640.0,01013,01,Butler County,AL,Alabama
2024,8582.0,01013,02,Butler County,AL,Alabama
2024,43939.0,01015,01,Calhoun County,AL,Alabama
2024,44057.0,01015,02,Calhoun County,AL,Alabama
2024,16009.0,01017,01,Chambers County,AL,Alabama
2024,16028.0,01017,02,Chambers County,AL,Alabama
2024,11594.0,01019,01,Cherokee County,AL,Alabama
2024,11521.0,01019,02,Cherokee County,AL,Alabama
2024,19737.0,01021,01,Chilton County,AL,Alabama
2024,19645.0,01021,02,Chilton County,AL,Alabama
2024,4113.0,01023,01,Choctaw County,AL,Alabama
2024,4033.0,01023,02,Choctaw County,AL,Alabama
2024,7155.0,01025,01,Clarke County,AL,Alabama
2024,7092.0,01025,02,Clarke County,AL,Alabama
2024,5807.0,01027,01,Clay County,AL,Alabama
2024,5710.0,01027,02,Clay County,AL,Alabama
2024,6138.0,01029,01,Cleburne County,AL,Alabama
2024,6020.0,01029,02,Cleburne County,AL,Alabama
2024,21139.0,01031,01,Coffee County,AL,Alabama
2024,20899.0,01031,02,Coffee County,AL,Alabama
2024,23036.0,01033,01,Colbert County,AL,Alabama
2024,23099.0,01033,02,Colbert County,AL,Alabama
2024,4066.0,01035,01,Conecuh County,AL,Alabama
2024,4009.0,01035,02,Conecuh County,AL,Alabama
2024,4345.0,01037,01,Coosa County,AL,Alabama
2024,4323.0,01037,02,Coosa County,AL,Alabama
2024,14269.0,01039,01,Covington County,AL,Alabama
2024,13989.0,01039,02,Covington County,AL,Alabama
2024,6014.0,01041,01,Crenshaw County,AL,Alabama
2024,5835.0,01041,02,Crenshaw County,AL,Alabama
2024,38644.0,01043,01,Cullman County,AL,Alabama
2024,38330.0,01043,02,Cullman County,AL,Alabama
2024,20553.0,01045,01,Dale County,AL,Alabama
2024,20420.0,01045,02,Dale County,AL,Alabama
2024,12638.0,01047,01,Dallas County,AL,Alabama
2024,12498.0,01047,02,Dallas County,AL,Alabama
2024,30347.0,01049,01,DeKalb County,AL,Alabama
2024,30009.0,01049,02,DeKalb County,AL,Alabama
2024,37418.0,01051,01,Elmore County,AL,Alabama
2024,37670.0,01051,02,Elmore County,AL,Alabama
2024,13936.0,01053,01,Escambia County,AL,Alabama
2024,13912.0,01053,02,Escambia County,AL,Alabama
2024,37875.0,01055,01,Etowah County,AL,Alabama
2024,38158.0,01055,02,Etowah County,AL,Alabama
2024,6238.0,01057,01,Fayette County,AL,Alabama
2024,6231.0,01057,02,Fayette County,AL,Alabama
2024,13689.0,01059,01,Franklin County,AL,Alabama
2024,13637.0,01059,02,Franklin County,AL,Alabama
2024,10954.0,01061,01,Geneva County,AL,Alabama
2024,10733.0,01061,02,Geneva County,AL,Alabama
2024,2724.0,01063,01,Greene County,AL,Alabama
2024,2708.0,01063,02,Greene County,AL,Alabama
2024,5814.0,01065,01,Hale County,AL,Alabama
2024,5647.0,01065,02,Hale County,AL,Alabama
2024,6850.0,01067,01,Henry County,AL,Alabama
2024,6806.0,01067,02,Henry County,AL,Alabama
2024,46862.0,01069,01,Houston County,AL,Alabama
2024,46955.0,01069,02,Houston County,AL,Alabama
2024,22806.0,01071,01,Jackson County,AL,Alabama
2024,22568.0,01071,02,Jackson County,AL,Alabama
2024,314487.0,01073,01,Jefferson County,AL,Alabama
2024,316635.0,01073,02,Jefferson County,AL,Alabama
2024,5611.0,01075,01,Lamar County,AL,Alabama
2024,5556.0,01075,02,Lamar County,AL,Alabama
2024,41581.0,01077,01,Lauderdale County,AL,Alabama
2024,41735.0,01077,02,Lauderdale County,AL,Alabama
2024,14533.0,01079,01,Lawrence County,AL,Alabama
2024,14482.0,01079,02,Lawrence County,AL,Alabama
2024,79799.0,01081,01,Lee County,AL,Alabama
2024,80142.0,01081,02,Lee County,AL,Alabama
2024,48960.0,01083,01,Limestone County,AL,Alabama
2024,49045.0,01083,02,Limestone County,AL,Alabama
2024,3325.0,01085,01,Lowndes County,AL,Alabama
2024,3303.0,01085,02,Lowndes County,AL,Alabama
2024,7687.0,01087,01,Macon County,AL,Alabama
2024,7686.0,01087,02,Macon County,AL,Alabama
2024,201975.0,01089,01,Madison County,AL,Alabama
2024,203083.0,01089,02,Madison County,AL,Alabama
2024,7329.0,01091,01,Marengo County,AL,Alabama
2024,7218.0,01091,02,Marengo County,AL,Alabama
2024,12691.0,01093,01,Marion County,AL,Alabama
2024,12598.0,01093,02,Marion County,AL,Alabama
2024,45127.0,01095,01,Marshall County,AL,Alabama
2024,44965.0,01095,02,Marshall County,AL,Alabama
2024,181805.0,01097,01,Mobile County,AL,Alabama
2024,182005.0,01097,02,Mobile County,AL,Alabama
2024,6699.0,01099,01,Monroe County,AL,Alabama
2024,6615.0,01099,02,Monroe County,AL,Alabama
2024,104088.0,01101,01,Montgomery County,AL,Alabama
2024,104798.0,01101,02,Montgomery County,AL,Alabama
2024,60329.0,01103,01,Morgan County,AL,Alabama
2024,60467.0,01103,02,Morgan County,AL,Alabama
2024,2814.0,01105,01,Perry County,AL,Alabama
2024,2714.0,01105,02,Perry County,AL,Alabama
2024,7574.0,01107,01,Pickens County,AL,Alabama
2024,7505.0,01107,02,Pickens County,AL,Alabama
2024,15698.0,01109,01,Pike County,AL,Alabama
2024,15622.0,01109,02,Pike County,AL,Alabama
2024,9395.0,01111,01,Randolph County,AL,Alabama
2024,9274.0,01111,02,Randolph County,AL,Alabama
2024,22920.0,01113,01,Russell County,AL,Alabama
2024,22856.0,01113,02,Russell County,AL,Alabama
2024,41183.0,01115,01,St. Clair County,AL,Alabama
2024,41390.0,01115,02,St. Clair County,AL,Alabama
2024,118918.0,01117,01,Shelby County,AL,Alabama
2024,119715.0,01117,02,Shelby County,AL,Alabama
2024,4345.0,01119,01,Sumter County,AL,Alabama
2024,4280.0,01119,02,Sumter County,AL,Alabama
2024,35178.0,01121,01,Talladega County,AL,Alabama
2024,35200.0,01121,02,Talladega County,AL,Alabama
2024,16465.0,01123,01,Tallapoosa County,AL,Alabama
2024,16496.0,01123,02,Tallapoosa County,AL,Alabama
2024,103213.0,01125,01,Tuscaloosa County,AL,Alabama
2024,103963.0,01125,02,Tuscaloosa County,AL,Alabama
2024,24772.0,01127,01,Walker County,AL,Alabama
2024,24890.0,01127,02,Walker County,AL,Alabama
