naics,occ_code,tot_emp,h_median,h_pct10,h_pct25,h_pct75,h_pct90
113000,00-0000,46010,23.04,14.37,18.17,28.77,35.46
113000,11-0000,1030,46.09,23.98,30.35,63.29,76
113000,11-1000,730,*,*,*,*,*
113000,11-1020,710,*,*,*,*,*
113000,11-1021,710,*,*,*,*,*
113000,11-3000,120,39.45,31.87,35,63.28,66.07
113000,11-3010,**,39.45,31.87,31.87,39.45,39.45
113000,11-3012,**,39.45,31.87,31.87,39.45,39.45
113000,11-3050,50,46.56,35,36.42,66.07,66.07
113000,11-3051,50,46.56,35,36.42,66.07,66.07
113000,11-9000,**,43.33,22.6,33.11,74.46,96.74
113000,11-9190,**,45.71,20.9,33.11,87.04,97.54
113000,11-9199,**,45.71,20.9,33.11,87.04,97.54
113000,13-0000,**,32.47,16.88,21.98,40.67,48.24
113000,13-1000,**,33.46,16.71,21.98,40.91,47.71
113000,13-1020,270,24.6,14,21.38,40.15,42.51
113000,13-1020,270,24.6,14,21.38,40.15,42.51
113000,13-1190,**,34.73,16.71,26.01,39.01,51.14
113000,13-1199,**,34.73,16.71,26.01,39.01,51.14
113000,13-2000,**,31.31,21.9,26.59,40.67,48.24
113000,13-2010,**,31.31,21.9,26.59,40.67,48.24
113000,13-2011,**,31.31,21.9,26.59,40.67,48.24
113000,17-0000,**,37.13,28.25,30.48,40.86,45.61
113000,19-0000,620,35.77,21.65,25.98,40.85,49.11
113000,19-1000,590,35.85,22.74,27.55,41.06,49.11
113000,19-1030,590,35.77,22.74,27.55,41.06,49.11
113000,19-1032,590,35.77,22.74,27.55,41.06,49.11
113000,33-0000,**,14.74,14.43,14.53,15.68,21.13
113000,33-9000,**,14.74,14.43,14.53,15.68,21.13
113000,33-9030,70,14.71,14.34,14.53,15.55,16.04
113000,33-9032,70,14.71,14.34,14.53,15.55,16.04
113000,37-0000,150,17.85,10.68,13.34,20.12,22.76
113000,37-2000,100,15.47,9.42,13.34,20.11,20.14
113000,37-2010,100,15.47,9.42,13.34,20.11,20.14
113000,37-2011,100,15,9.42,13.23,20.11,20.13
113000,37-3000,50,19.06,12.81,15.71,22.04,23.5
113000,37-3010,50,19.06,12.81,15.71,22.04,23.5
113000,41-0000,140,29.79,13.63,19.18,33.22,35.74
113000,41-4000,90,30,19.11,29.62,33.22,34.7
113000,41-4010,90,30,19.11,29.62,33.22,34.7
113000,41-4012,90,30,19.11,29.62,33.22,34.7
113000,43-0000,4190,17.87,10.85,13.84,23.21,27.66
113000,43-1000,130,26.48,16.79,20.78,30,35.16
113000,43-1010,130,26.48,16.79,20.78,30,35.16
113000,43-1011,130,26.48,16.79,20.78,30,35.16
113000,43-3000,1210,19.86,10.59,14.42,23.96,26.92
113000,43-3030,1140,19.9,10.59,14.29,23.96,27.5
113000,43-3031,1140,19.9,10.59,14.29,23.96,27.5
113000,43-3050,60,18.57,15,15.54,21.71,23.92
113000,43-3051,60,18.57,15,15.54,21.71,23.92
113000,43-4000,**,15.17,11.13,12.75,20.7,21.84
113000,43-5000,50,25.29,15.56,23.25,30.3,36.41
113000,43-6000,**,17.87,11.07,13.71,22.8,26.88
113000,43-6010,**,17.87,11.07,13.71,22.8,26.88
113000,43-6014,820,17.87,11.07,13.71,22.36,26.88
113000,43-9000,1930,16.95,10.63,13.16,21.79,26.63
113000,43-9060,1910,16.87,10.63,13.13,21.73,26.48
113000,43-9061,1910,16.87,10.63,13.13,21.73,26.48
113000,45-0000,27100,23.22,14.93,18.36,28.93,35.19
113000,45-1000,2600,31.68,18.94,25.17,38.15,47.76
113000,45-1010,2600,31.68,18.94,25.17,38.15,47.76
113000,45-1011,2600,31.68,18.94,25.17,38.15,47.76
113000,45-2000,150,17.38,14.45,15.28,25.33,30.87
113000,45-2090,150,17.38,14.45,15.28,25.33,30.87
113000,45-2091,50,15.28,14.5,15.28,16.25,17.38
113000,45-2099,60,18.68,10.21,14.84,27.35,30.87
113000,45-4000,24350,22.95,14.82,18.16,28.36,32.39
113000,45-4020,24340,22.95,14.82,18.16,28.37,32.39
113000,45-4021,2750,23.5,13.13,18.79,35.37,49.91
113000,45-4022,18910,22.81,14.84,18.04,27.88,31.15
113000,45-4023,110,24.19,15.62,17.39,34.56,35.69
113000,45-4029,2560,23.66,15.32,19.89,28.32,30.43
113000,47-0000,540,24.99,16.91,19.35,30,34.54
113000,47-1000,40,32.77,31.25,31.65,34.54,52.66
113000,47-1010,40,32.77,31.25,31.65,34.54,52.66
113000,47-1011,40,32.77,31.25,31.65,34.54,52.66
113000,47-2000,500,24.53,15.92,18.51,29.56,31.98
113000,47-2070,460,24.59,15.79,18.3,29.56,32.24
113000,47-2073,460,24.59,15.79,18.3,29.56,32.24
113000,49-0000,1730,23.45,15.09,18.45,28.41,32
113000,49-1000,60,30,23.33,30,32.2,36.77
113000,49-1010,60,30,23.33,30,32.2,36.77
113000,49-1011,60,30,23.33,30,32.2,36.77
113000,49-3000,1460,23.57,15.56,19.04,28.38,32.51
113000,49-3030,220,23.45,15.59,19.97,24.53,30
113000,49-3031,220,23.45,15.59,19.97,24.53,30
113000,49-3040,1240,23.68,15.46,19.04,28.62,33.38
113000,49-3041,40,22.85,19.04,22.5,32.5,34.5
113000,49-3042,1200,23.69,15.46,18.99,28.62,33.19
113000,49-9000,210,17.26,10.15,12,20.7,28.73
113000,49-9070,130,16.67,11,12.02,21.62,29.51
113000,49-9071,130,16.67,11,12.02,21.62,29.51
113000,49-9090,70,17.26,8,10.51,19.24,20.7
113000,49-9098,70,17.26,8,10.51,18.92,20
113000,51-0000,690,22.17,13.22,17.08,24.03,31.63
113000,51-1000,110,*,*,*,*,*
113000,51-1010,110,*,*,*,*,*
113000,51-1011,110,*,*,*,*,*
113000,51-7000,510,21.76,13.22,17.08,22.84,29.15
113000,51-7040,510,21.76,13.22,17.08,22.84,29.15
