naics,occ_code,tot_emp,h_median,h_pct10,h_pct25,h_pct75,h_pct90
115000,19-5010,170,29.09,14.06,19.43,38.33,50.34
115000,19-5011,130,32.25,15.19,24.52,40.82,53.47
115000,19-5012,40,16.44,13.56,14.36,26.56,32.59
115000,25-0000,480,15.94,10.2,12.01,19.84,28.05
115000,25-3000,450,15.39,10.07,11.95,18.94,25.97
115000,25-3020,450,15.39,10.07,11.95,18.94,25.97
115000,25-3021,450,15.39,10.07,11.95,18.94,25.97
115000,25-9000,30,*,*,*,*,*
115000,25-9020,30,*,*,*,*,*
115000,25-9021,30,*,*,*,*,*
115000,27-0000,90,20.88,11.82,16,28.72,41.53
115000,27-3000,70,*,*,*,*,*
115000,27-3030,60,*,*,*,*,*
115000,27-3031,60,*,*,*,*,*
115000,29-0000,100,32.27,14.18,18.39,49.72,67.19
115000,29-1000,90,35.42,14.61,23.01,52.95,69.69
115000,29-1130,70,39.26,14.23,18.2,57.08,73.86
115000,29-1131,70,39.26,14.23,18.2,57.08,73.86
115000,31-0000,60,10.19,8.94,9.19,17.07,22.93
115000,31-9000,50,*,*,*,*,*
115000,33-0000,390,15.54,12.03,13.36,18.98,23.01
115000,33-9000,380,15.42,12.02,13.32,18.81,22.49
115000,33-9030,380,15.42,12.02,13.32,18.81,22.49
115000,33-9032,380,15.42,12.02,13.32,18.81,22.49
115000,35-0000,50,14.74,11.6,13.25,18.86,26.16
115000,37-0000,4610,15.35,10.41,13.06,19.54,28.2
115000,37-1000,270,*,*,*,*,*
115000,37-1010,270,*,*,*,*,*
115000,37-2000,1480,14.06,9.46,11.76,16.5,19.75
115000,37-2010,1480,14.04,9.45,11.74,16.46,19.72
115000,37-2011,1280,14.06,9.55,12.1,15.97,19.06
115000,37-2012,200,13.26,8.79,10.53,20.9,25.95
115000,37-3000,2860,16.09,11.22,13.54,20.55,31.63
115000,37-3010,2860,16.09,11.22,13.54,20.55,31.63
115000,37-3011,1130,15.92,9.84,12.88,19.51,24.23
115000,37-3012,1700,*,*,*,*,*
115000,39-0000,5740,14.65,10.3,12.17,20.36,31.61
115000,39-1000,150,20.09,13.61,16.55,31.24,39.26
115000,39-1098,150,20.09,13.61,16.55,31.24,39.26
115000,39-2000,5500,14.54,10.3,12.14,20.02,31.1
115000,39-2010,1780,17.68,11.3,13.73,25.69,36.05
115000,39-2011,1780,17.68,11.3,13.73,25.69,36.05
115000,39-2020,3720,13.71,10.11,11.82,17.35,28.01
115000,39-2021,3720,13.71,10.11,11.82,17.35,28.01
115000,39-9010,60,*,*,*,*,*
115000,39-9011,60,*,*,*,*,*
115000,41-0000,2790,29.92,13.01,18.38,40.42,56.55
115000,41-1000,110,30.27,17.03,21.24,37.81,50.5
115000,41-1010,110,30.27,17.03,21.24,37.81,50.5
115000,41-1011,40,19.41,14.45,16.68,24.17,31.7
115000,41-1012,70,*,*,*,*,*
115000,41-2000,360,*,*,*,*,*
115000,41-2010,100,11.8,9.14,10.7,13.8,15.53
115000,41-2011,100,11.8,9.14,10.7,13.8,15.53
115000,41-2030,260,*,*,*,*,*
115000,41-2031,260,*,*,*,*,*
115000,41-3000,710,32.46,14.69,21.28,40.5,58.42
115000,41-3090,710,32.46,14.69,21.28,40.5,58.42
115000,41-3091,710,32.46,14.69,21.28,40.5,58.42
115000,41-4000,1520,31.75,16.16,23.62,42.8,60.82
115000,41-4010,1520,31.75,16.16,23.62,42.8,60.82
115000,41-4011,90,34.79,20.16,25.71,45.4,52.21
115000,41-4012,1430,31.61,15.85,23.45,42.49,61.78
115000,41-9000,100,17.27,8.51,12.93,27.82,39.26
115000,41-9090,**,21.14,13.54,14.94,29.89,37.55
115000,41-9099,**,21.14,13.54,14.94,29.89,37.55
115000,43-0000,15700,17.51,11.57,13.87,22.74,29.2
115000,43-1000,970,27.19,15.79,20.97,34.94,43.78
115000,43-1010,970,27.19,15.79,20.97,34.94,43.78
115000,43-1011,970,27.19,15.79,20.97,34.94,43.78
115000,43-3000,3170,18.49,10.47,13.58,23.83,29.74
115000,43-3020,80,21.81,13.02,15.65,24.31,26.32
115000,43-3021,80,21.81,13.02,15.65,24.31,26.32
115000,43-3030,2570,18.04,9.89,13.02,23.55,29.69
115000,43-3031,2570,18.04,9.89,13.02,23.55,29.69
115000,43-3050,480,19.93,13.5,16.06,24.68,30.11
115000,43-3051,480,19.93,13.5,16.06,24.68,30.11
115000,43-3060,50,19.07,13.5,16.23,23.67,28.04
115000,43-3061,50,19.07,13.5,16.23,23.67,28.04
115000,43-4000,840,16.7,12.18,13.62,20.65,25.13
115000,43-4050,370,17.71,12.49,14.72,21.84,29.61
115000,43-4051,370,17.71,12.49,14.72,21.84,29.61
115000,43-4070,**,13.92,12.7,13.02,20.11,23.3
115000,43-4071,**,13.92,12.7,13.02,20.11,23.3
115000,43-4150,30,18.88,14.22,16.22,23.35,27.98
115000,43-4151,30,18.88,14.22,16.22,23.35,27.98
115000,43-4160,70,18.55,13.4,15.84,23.24,28.4
115000,43-4161,70,18.55,13.4,15.84,23.24,28.4
115000,43-4170,300,14.72,11.19,13.01,18.31,22.33
115000,43-4171,300,14.72,11.19,13.01,18.31,22.33
115000,43-5000,2540,15.59,12.3,13.53,19.18,24.52
115000,43-5020,230,15,12.54,13.47,17.32,18.88
115000,43-5021,230,15,12.54,13.47,17.32,18.88
115000,43-5030,100,17.33,11.49,13.76,20.79,24.81
115000,43-5032,100,17.33,11.49,13.76,20.79,24.81
115000,43-5060,230,18.8,13.34,14.74,27.42,32.07
115000,43-5061,230,18.8,13.34,14.74,27.42,32.07
115000,43-5070,1170,15.64,12.16,13.78,19.7,24.3
115000,43-5071,1170,15.64,12.16,13.78,19.7,24.3
115000,43-5110,810,15.1,12.02,13.02,18.24,20.38
115000,43-5111,810,15.1,12.02,13.02,18.24,20.38
115000,43-6000,3000,17.04,12.13,13.88,21.11,25.79
115000,43-6010,3000,17.04,12.13,13.88,21.11,25.79
115000,43-6011,290,23.71,16.56,19.53,30.93,38.39
115000,43-6014,2700,16.47,11.84,13.63,19.95,24.53
115000,43-9000,5180,17.43,10.66,13.76,22.47,28.25
115000,43-9020,200,16.4,12.26,13.82,21.59,25.67
115000,43-9021,200,16.4,12.26,13.82,21.59,25.67
115000,43-9060,4950,17.44,10.58,13.74,22.46,28.28
115000,43-9061,4950,17.44,10.58,13.74,22.46,28.28
115000,45-0000,290560,13.88,12.7,13.02,15.15,18.8
115000,45-1000,10590,22.45,14.65,17.38,30.01,38.32
115000,45-1010,10590,22.45,14.65,17.38,30.01,38.32
115000,45-1011,10590,22.45,14.65,17.38,30.01,38.32
115000,45-2000,279970,13.8,12.57,13.02,15.02,17.99
115000,45-2010,550,15.69,11.22,13.17,21.14,26.69
115000,45-2011,550,15.69,11.22,13.17,21.14,26.69
115000,45-2020,540,21.1,11.49,15.69,27.28,31.38
115000,45-2021,540,21.1,11.49,15.69,27.28,31.38
115000,45-2040,10100,13.48,9.31,12.02,14.62,15.56
115000,45-2041,10100,13.48,9.31,12.02,14.62,15.56
115000,45-2090,268780,13.81,12.96,13.02,15.03,17.99
115000,45-2091,17600,14.89,9.76,13.09,18.17,22.03
115000,45-2092,235100,13.74,13.01,13.02,14.9,17.03
115000,45-2093,14740,14.27,10.12,12,17.66,21.7
115000,45-2099,1340,14.56,11.96,13.02,17.14,19.15
115000,47-0000,220,24.74,13.92,16.67,29.67,34.31
115000,47-2000,210,24.75,14.13,16.79,29.54,32.95
115000,49-0000,7000,19.22,13.05,15.34,25.38,32.15
115000,49-1000,630,21.03,16.2,17.67,35.68,48.76
115000,49-1010,630,21.03,16.2,17.67,35.68,48.76
115000,49-1011,630,21.03,16.2,17.67,35.68,48.76
115000,49-3000,2800,19.51,13.63,15.75,24.97,30.11
115000,49-3010,230,23.01,14.39,19.28,26.65,31.68
115000,49-3011,230,23.01,14.39,19.28,26.65,31.68
115000,49-3030,320,23.33,14.76,17.88,29.07,38.58
115000,49-3031,320,23.33,14.76,17.88,29.07,38.58
115000,49-3040,2230,18.89,13.56,15.42,24.15,29.34
115000,49-3041,2170,18.88,13.56,15.4,24.11,29.26
115000,49-3042,60,19.13,13.77,16.09,25.87,33.52
115000,49-9000,3560,18.68,12.29,14.51,24.96,32.1
115000,49-9040,790,22.68,14.89,17.75,32.71,40.04
115000,49-9041,560,21.32,15,17.42,28.38,43.17
115000,49-9043,230,*,*,*,*,*
115000,49-9070,2700,17.67,12.04,13.94,23.64,29.65
115000,49-9071,2700,17.67,12.04,13.94,23.64,29.65
115000,49-9090,50,15.08,12.86,13.63,17.67,19.9
115000,51-0000,8650,15,10.99,13.02,19.23,26.09
115000,51-1000,680,26.22,15.93,20.18,34.37,40.26
115000,51-1010,680,26.22,15.93,20.18,34.37,40.26
115000,51-1011,680,26.22,15.93,20.18,34.37,40.26
115000,51-2000,70,17.16,10.77,14.05,19.11,22.19
115000,51-2090,40,16.54,10.05,11.71,18.81,22.19
115000,51-2090,40,16.54,10.05,11.71,18.81,22.19
115000,51-3000,340,15.48,10.86,12.84,18.49,21.32
115000,51-3090,320,15.73,10.98,13.01,18.64,21.61
115000,51-3091,230,16.65,12.77,14.16,19.01,21.92
115000,51-3099,90,12.22,9.86,10.77,15.79,20.11
115000,51-4000,170,21.33,13.94,17.14,25.43,29.83
115000,51-4120,160,21.8,15.37,17.89,25.64,29.99
115000,51-4121,160,21.8,15.37,17.89,25.64,29.99
115000,51-9000,7370,14.63,10.76,13.02,18.06,23.69
115000,51-9010,410,17.64,10.53,12.65,23.67,30.97
115000,51-9012,410,17.64,10.53,12.65,23.67,30.97
115000,51-9020,130,17.66,13.02,15.46,19.88,24.13
115000,51-9021,110,17.14,13.02,14.95,19.1,21.63
115000,51-9040,**,11.86,10.26,10.86,16.58,18.5
115000,51-9041,**,11.86,10.26,10.86,16.58,18.5
115000,51-9060,1840,15.11,13.01,13.51,19.43,28.42
115000,51-9061,1840,15.11,13.01,13.51,19.43,28.42
115000,51-9110,3370,14.34,10.89,12.73,16.42,20.56
115000,51-9111,3370,14.34,10.89,12.73,16.42,20.56
115000,51-9190,1450,14.28,9.45,12.5,17.97,22.84
115000,51-9192,310,15.15,12.42,13.52,17.62,19.28
115000,51-9193,190,21.72,14.12,17.46,24.36,26.67
115000,51-9196,130,15.02,9.79,13.11,19.1,24.05
115000,51-9198,410,10.92,8.38,9.19,14.4,17.62
115000,51-9199,410,13.87,11.92,13.01,16.32,22.91
115000,53-0000,32750,14.78,11.18,13.16,18.43,24.79
115000,53-1000,1040,23.4,14.99,17.77,30.91,39.16
115000,53-1040,1040,23.4,14.99,17.77,30.91,39.16
115000,53-1047,1040,23.38,14.99,17.76,30.88,39.1
115000,53-2000,1140,*,*,*,*,*
115000,53-2010,1130,*,*,*,*,*
115000,53-2012,1130,*,*,*,*,*
115000,53-3000,6510,18.38,12.82,14.67,23.58,29.61
115000,53-3030,6400,18.41,12.84,14.7,23.58,29.52
115000,53-3032,5820,18.64,12.92,14.78,23.88,29.86
115000,53-3033,570,16.84,11.82,14.04,19.74,24.53
115000,53-3050,110,16.63,12.18,13.44,23.6,54.9
115000,53-3058,100,15.49,12.06,13.02,19.66,56.34
115000,53-6000,210,13.86,10.3,11.42,16.18,18.78
115000,53-6098,210,13.86,10.3,11.42,16.18,18.78
115000,53-7000,23850,14.12,10.65,13.02,15.78,19.17
115000,53-7010,470,14.34,9.13,10.83,17.81,20.58
115000,53-7011,470,14.34,9.13,10.83,17.81,20.58
115000,53-7050,4420,15.55,12.37,13.85,18.2,20.03
115000,53-7051,4420,15.55,12.37,13.85,18.2,20.03
115000,53-7060,18810,13.81,10.36,13.01,15.32,18.58
115000,53-7061,580,14.38,13.01,13.04,15.75,18.81
115000,53-7062,5960,14.16,10.71,12.7,16.32,19.95
115000,53-7063,310,13.02,8.77,10.41,16.26,18.95
115000,53-7064,11740,13.64,10.13,13.01,15.02,17.16
115000,53-7065,230,15.02,10.4,12.01,18.62,21.34
115000,53-7070,40,19.29,11.43,16.29,25.92,30.73
115000,53-7072,40,19.29,11.43,16.29,25.92,30.73
115000,53-7120,**,14.65,11.66,13.02,17.88,24.06
115000,53-7121,**,14.65,11.66,13.02,17.88,24.06
211000,00-0000,124460,38.8,18.05,26.47,58.81,86.46
211000,11-0000,14570,69.83,32.17,48.64,99.9,#
211000,11-1000,4190,68.94,25.98,41.68,#,#
211000,11-1010,270,#,15.92,70.15,#,#
211000,11-1011,270,#,15.92,70.15,#,#
211000,11-1020,3930,66.73,26.14,40.77,#,#
211000,11-1021,3930,66.73,26.14,40.77,#,#
211000,11-2000,660,77.19,32.98,51.36,#,#
211000,11-2020,580,77.92,31.65,51.3,#,#
211000,11-2021,420,80.22,30.36,49.46,#,#
211000,11-2022,150,72.8,41.96,53.46,98.28,#
211000,11-2030,80,72.29,42.76,51.1,#,#
211000,11-2030,80,72.29,42.76,51.1,#,#
211000,11-3000,5070,67.72,40.01,51.92,90.25,#
211000,11-3010,800,57.07,32.59,42.05,76.42,#
211000,11-3010,800,57.07,32.59,42.05,76.42,#
211000,11-3020,800,73.94,47.02,58.3,93.83,#
211000,11-3021,800,73.94,47.02,58.3,93.83,#
211000,11-3030,1590,74.54,40.59,53.71,#,#
211000,11-3031,1590,74.54,40.59,53.71,#,#
211000,11-3050,740,66.86,45.6,54.95,86.12,#
211000,11-3051,740,66.86,45.6,54.95,86.12,#
211000,11-3060,590,65.69,40.03,53.92,84.97,#
211000,11-3061,590,65.69,40.03,53.92,84.97,#
211000,11-3070,140,59.9,35.74,44.68,77.98,#
211000,11-3071,140,59.9,35.74,44.68,77.98,#
211000,11-3110,40,48.56,39.84,43.33,68.19,86.14
211000,11-3111,40,48.56,39.84,43.33,68.19,86.14
211000,11-3120,320,64.72,41.18,49.76,84.73,#
211000,11-3121,320,64.72,41.18,49.76,84.73,#
211000,11-3130,40,68.76,40.79,52.25,92.93,#
211000,11-3131,40,68.76,40.79,52.25,92.93,#
211000,11-9000,4650,72.98,31.23,48.8,#,#
211000,11-9020,660,57.78,31.58,40.62,81.97,#
211000,11-9021,660,57.78,31.58,40.62,81.97,#
211000,11-9040,1590,91.89,55.65,70.95,#,#
211000,11-9041,1590,91.89,55.65,70.95,#,#
211000,11-9120,230,71.53,45.64,55.83,#,#
211000,11-9121,230,71.53,45.64,55.83,#,#
211000,11-9140,1410,54.06,19.99,31.76,86.24,#
211000,11-9141,1410,54.06,19.99,31.76,86.24,#
211000,11-9160,40,58.2,36.66,44.87,72.48,80.82
211000,11-9161,40,58.2,36.66,44.87,72.48,80.82
211000,11-9198,700,73.81,37.02,53.04,98.97,#
211000,13-0000,17360,41.3,23.78,30.82,55.42,73.56
211000,13-1000,8090,41.51,22.98,30.49,57.17,76.15
211000,13-1020,1640,40.85,23.45,29.98,57.52,75.17
211000,13-1020,1640,40.85,23.45,29.98,57.52,75.17
211000,13-1040,980,39.64,23.85,30.81,50.56,60.93
211000,13-1041,980,39.64,23.85,30.81,50.56,60.93
211000,13-1070,850,35.61,21.05,26.86,47.89,64.02
211000,13-1071,840,35.48,21.01,26.79,47.78,64.15
211000,13-1081,550,38.04,24.18,29.7,50.91,70.95
211000,13-1110,890,49.73,29.99,37.67,64.14,82.09
211000,13-1111,890,49.73,29.99,37.67,64.14,82.09
211000,13-1140,110,35.5,21.56,26.17,47.05,76.29
211000,13-1141,110,35.5,21.56,26.17,47.05,76.29
211000,13-1150,**,37.25,18.95,26.94,48.64,66.04
211000,13-1151,**,37.25,18.95,26.94,48.64,66.04
211000,13-1160,420,43.57,21.88,29.4,62.52,81.7
211000,13-1161,420,43.57,21.88,29.4,62.52,81.7
211000,13-1198,2420,44.15,20.71,31.31,61.51,83.16
211000,13-2000,9270,41.14,24.44,31.08,53.94,70.82
211000,13-2010,8170,40.61,24.06,30.65,53.06,69.3
211000,13-2011,8170,40.61,24.06,30.65,53.06,69.3
211000,13-2020,80,*,*,*,*,*
211000,13-2020,80,*,*,*,*,*
211000,13-2030,80,43.34,29.29,35.47,50.5,60.37
211000,13-2031,80,43.34,29.29,35.47,50.5,60.37
211000,13-2098,930,46.27,27.57,35.15,61.92,81.63
211000,15-0000,9890,51.99,29.48,39.43,68.07,89.3
211000,15-1200,9370,52.51,29.78,39.96,68.82,90.57
211000,15-1210,5390,57.88,34.31,43.98,76.64,#
211000,15-1211,5040,58.38,34.46,44.37,77.52,#
211000,15-1212,350,50.97,33.09,39.42,65.85,78.19
211000,15-1230,760,31.17,17.25,23.12,43.22,57.07
211000,15-1231,350,38.64,22.45,28.87,49.44,62.63
211000,15-1232,410,26.73,13.85,19.87,34.79,47.75
211000,15-1240,1820,48.99,30.06,38.03,62.44,81.36
211000,15-1241,290,53.61,33.07,43.3,65.55,78.37
211000,15-1244,1280,47.49,29.79,37.02,61.1,84.22
211000,15-1245,250,51.17,28.78,39.51,64.01,78.1
211000,15-1250,950,53.7,35.79,44.3,63.4,74.34
211000,15-1251,280,52.36,32.07,41.15,62.06,70.57
211000,15-1256,660,54.36,38.46,45.51,64.05,75.48
211000,15-1290,440,43.38,24.8,32.1,53.38,63.47
211000,15-1299,440,43.38,24.8,32.1,53.38,63.47
